log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:43:30.896373,1614127410.8963826,2021-02-24 00:43:30.896133,1614127410.896139,0,35925,1,77803,30894,0,0,0,16141274109,red,23558,23558,0.0,0,0,0,16141274109,green,23517,23518,0.0,0,0,0,16141274109,red,23558,23558,0.0,0,0,0,16141274109,green,23359,23518,0.0,0,0,0,16141274109,do_not_walk,0,0,0.0,0,0,0,16141274109,walk,23469,23469,0.0,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109
2021-02-24 00:43:30.996543,1614127410.9965513,2021-02-24 00:43:30.996282,1614127410.996292,0,35925,2,77803,30995,0,0,0,16141274110,red,23557,23557,1,0,0,0,16141274110,green,23516,23517,1,0,0,0,16141274110,red,23557,23557,1,0,0,0,16141274110,green,23358,23517,1,0,0,0,16141274110,do_not_walk,0,0,1,0,0,0,16141274110,walk,23468,23468,1,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110
2021-02-24 00:43:31.096277,1614127411.0962853,2021-02-24 00:43:31.096039,1614127411.096045,0,35925,3,77803,31094,0,0,0,16141274111,red,23556,23556,2,0,0,0,16141274111,green,23515,23516,2,0,0,0,16141274111,red,23556,23556,2,0,0,0,16141274111,green,23357,23516,2,0,0,0,16141274111,do_not_walk,0,0,2,0,0,0,16141274111,walk,23467,23467,2,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111
2021-02-24 00:43:31.196777,1614127411.196785,2021-02-24 00:43:31.196589,1614127411.196594,0,35925,4,77803,31195,0,0,0,16141274112,red,23555,23555,3,0,0,0,16141274112,green,23514,23515,3,0,0,0,16141274112,red,23555,23555,3,0,0,0,16141274112,green,23356,23515,3,0,0,0,16141274112,do_not_walk,0,0,3,0,0,0,16141274112,walk,23466,23466,3,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112
2021-02-24 00:43:31.296753,1614127411.2967613,2021-02-24 00:43:31.296533,1614127411.296538,0,35925,5,77803,31295,0,0,0,16141274113,red,23554,23554,4,0,0,0,16141274113,green,23513,23514,4,0,0,0,16141274113,red,23554,23554,4,0,0,0,16141274113,green,23355,23514,4,0,0,0,16141274113,do_not_walk,0,0,4,0,0,0,16141274113,walk,23465,23465,4,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113
2021-02-24 00:43:31.396630,1614127411.3966382,2021-02-24 00:43:31.396405,1614127411.39641,0,35925,6,77803,31395,0,0,0,16141274114,red,23553,23553,5,0,0,0,16141274114,green,23512,23513,5,0,0,0,16141274114,red,23553,23553,5,0,0,0,16141274114,green,23354,23513,5,0,0,0,16141274114,do_not_walk,0,0,5,0,0,0,16141274114,walk,23464,23464,5,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114
2021-02-24 00:43:31.502231,1614127411.5022545,2021-02-24 00:43:31.501490,1614127411.501512,0,35925,7,77803,31495,0,0,0,16141274115,red,23552,23552,6,0,0,0,16141274115,green,23511,23512,6,0,0,0,16141274115,red,23552,23552,6,0,0,0,16141274115,green,23353,23512,6,0,0,0,16141274115,do_not_walk,0,0,6,0,0,0,16141274115,walk,23463,23463,6,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115
2021-02-24 00:43:31.598803,1614127411.5988193,2021-02-24 00:43:31.598328,1614127411.598341,0,35925,8,77803,31595,0,0,0,16141274116,red,23551,23551,7,0,0,0,16141274116,green,23510,23511,7,0,0,0,16141274116,red,23551,23551,7,0,0,0,16141274116,green,23352,23511,7,0,0,0,16141274116,do_not_walk,0,0,7,0,0,0,16141274116,walk,23462,23462,7,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116
2021-02-24 00:43:31.701853,1614127411.7018766,2021-02-24 00:43:31.701085,1614127411.701106,0,35925,9,77803,31695,0,0,0,16141274117,red,23550,23550,8,0,0,0,16141274117,green,23509,23510,8,0,0,0,16141274117,red,23550,23550,8,0,0,0,16141274117,green,23351,23510,8,0,0,0,16141274117,do_not_walk,0,0,8,0,0,0,16141274117,walk,23461,23461,8,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117
2021-02-24 00:43:31.801307,1614127411.801332,2021-02-24 00:43:31.800564,1614127411.800588,0,35925,10,77803,31794,0,0,0,16141274118,red,23549,23549,9,0,0,0,16141274118,green,23508,23509,9,0,0,0,16141274118,red,23549,23549,9,0,0,0,16141274118,green,23350,23509,9,0,0,0,16141274118,do_not_walk,0,0,9,0,0,0,16141274118,walk,23460,23460,9,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118
