log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:39:57.414031,1614127197.4140394,2021-02-24 00:39:57.413768,1614127197.413774,0,34108,1,77799,57412,0,0,0,16141271974,red,25762,25762,0.0,0,0,0,16141271974,green,25671,25722,0.0,0,0,0,16141271974,0,0,0,16141271974,0,0,0,16141271974,0,0,0,16141271974,0,0,0,16141271974,do_not_walk,0,0,0.0,0,0,0,16141271974,walk,25671,25671,0.0,0,0,0,16141271974,0,0,0,16141271974,0,0,0,16141271974,0,0,0,16141271974
2021-02-24 00:39:57.513980,1614127197.513989,2021-02-24 00:39:57.513735,1614127197.513742,0,34108,2,77799,57512,0,0,0,16141271975,red,25761,25761,1,0,0,0,16141271975,green,25670,25721,1,0,0,0,16141271975,0,0,0,16141271975,0,0,0,16141271975,0,0,0,16141271975,0,0,0,16141271975,do_not_walk,0,0,1,0,0,0,16141271975,walk,25670,25670,1,0,0,0,16141271975,0,0,0,16141271975,0,0,0,16141271975,0,0,0,16141271975
2021-02-24 00:39:57.616318,1614127197.6163273,2021-02-24 00:39:57.616083,1614127197.61609,0,34108,3,77799,57614,0,0,0,16141271976,red,25760,25760,2,0,0,0,16141271976,green,25669,25720,2,0,0,0,16141271976,0,0,0,16141271976,0,0,0,16141271976,0,0,0,16141271976,0,0,0,16141271976,do_not_walk,0,0,2,0,0,0,16141271976,walk,25669,25669,2,0,0,0,16141271976,0,0,0,16141271976,0,0,0,16141271976,0,0,0,16141271976
2021-02-24 00:39:57.713590,1614127197.7135983,2021-02-24 00:39:57.713359,1614127197.713365,0,34108,4,77799,57712,0,0,0,16141271977,red,25759,25759,3,0,0,0,16141271977,green,25668,25719,3,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,do_not_walk,0,0,3,0,0,0,16141271977,walk,25668,25668,3,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977
2021-02-24 00:39:57.813389,1614127197.8133972,2021-02-24 00:39:57.813142,1614127197.813149,0,34108,5,77799,57811,0,0,0,16141271978,red,25758,25758,4,0,0,0,16141271978,green,25667,25718,4,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,do_not_walk,0,0,4,0,0,0,16141271978,walk,25667,25667,4,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978
2021-02-24 00:39:57.914022,1614127197.9140315,2021-02-24 00:39:57.913809,1614127197.913815,0,34108,6,77799,57912,0,0,0,16141271979,red,25757,25757,5,0,0,0,16141271979,green,25666,25717,5,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,do_not_walk,0,0,5,0,0,0,16141271979,walk,25666,25666,5,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979
2021-02-24 00:39:58.013734,1614127198.0137424,2021-02-24 00:39:58.013506,1614127198.013512,0,34108,7,77799,58012,0,0,0,16141271980,red,25756,25756,6,0,0,0,16141271980,green,25665,25716,6,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,do_not_walk,0,0,6,0,0,0,16141271980,walk,25665,25665,6,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980
2021-02-24 00:39:58.113255,1614127198.113263,2021-02-24 00:39:58.113030,1614127198.113036,0,34108,8,77799,58111,0,0,0,16141271981,red,25755,25755,7,0,0,0,16141271981,green,25664,25715,7,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,do_not_walk,0,0,7,0,0,0,16141271981,walk,25664,25664,7,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981
2021-02-24 00:39:58.214248,1614127198.2142563,2021-02-24 00:39:58.214032,1614127198.214037,0,34108,9,77799,58212,0,0,0,16141271982,red,25754,25754,8,0,0,0,16141271982,green,25663,25714,8,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,do_not_walk,0,0,8,0,0,0,16141271982,walk,25663,25663,8,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982
2021-02-24 00:39:58.318813,1614127198.3188376,2021-02-24 00:39:58.318079,1614127198.318099,0,34108,10,77799,58312,0,0,0,16141271983,red,25753,25753,9,0,0,0,16141271983,green,25662,25713,9,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,do_not_walk,0,0,9,0,0,0,16141271983,walk,25662,25662,9,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983
