log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:46:58.759263,1615247218.7592812,2021-03-08 23:46:58.759029,1615247218.759036,0,26679,1,96466,58757,red,85,285,0.0,red,85,585,0.0,permissive_yellow,0,0,0.0,green,35,235,0.0,red,85,285,0.0,red,215,585,0.0,permissive_yellow,0,0,0.0,green,35,235,0.0,do_not_walk,0,0,0.0,do_not_walk,85,85,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,215,215,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0
2021-03-08 23:46:58.860198,1615247218.8602066,2021-03-08 23:46:58.859991,1615247218.859997,0,26679,2,96466,58859,red,84,284,1,red,84,584,1,permissive_yellow,0,0,1,green,34,234,1,red,84,284,1,red,214,584,1,permissive_yellow,0,0,1,green,34,234,1,do_not_walk,0,0,1,do_not_walk,84,84,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,214,214,1,do_not_walk,0,0,1,do_not_walk,0,0,1
2021-03-08 23:46:58.960066,1615247218.9600742,2021-03-08 23:46:58.959841,1615247218.959849,0,26679,3,96466,58958,red,83,283,2,red,83,583,2,permissive_yellow,0,0,2,green,33,233,2,red,83,283,2,red,213,583,2,permissive_yellow,0,0,2,green,33,233,2,do_not_walk,0,0,2,do_not_walk,83,83,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,213,213,2,do_not_walk,0,0,2,do_not_walk,0,0,2
2021-03-08 23:46:59.060567,1615247219.0605788,2021-03-08 23:46:59.060242,1615247219.06025,0,26679,4,96466,59058,red,82,282,3,red,82,582,3,permissive_yellow,0,0,3,green,32,232,3,red,82,282,3,red,212,582,3,permissive_yellow,0,0,3,green,32,232,3,do_not_walk,0,0,3,do_not_walk,82,82,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,212,212,3,do_not_walk,0,0,3,do_not_walk,0,0,3
2021-03-08 23:46:59.159980,1615247219.1599882,2021-03-08 23:46:59.159686,1615247219.159695,0,26679,5,96466,59158,red,81,281,4,red,81,581,4,permissive_yellow,0,0,4,green,31,231,4,red,81,281,4,red,211,581,4,permissive_yellow,0,0,4,green,31,231,4,do_not_walk,0,0,4,do_not_walk,81,81,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,211,211,4,do_not_walk,0,0,4,do_not_walk,0,0,4
2021-03-08 23:46:59.271986,1615247219.2719982,2021-03-08 23:46:59.271664,1615247219.271673,0,26679,6,96466,59270,red,80,280,5,red,80,580,5,permissive_yellow,0,0,5,green,30,230,5,red,80,280,5,red,210,580,5,permissive_yellow,0,0,5,green,30,230,5,do_not_walk,0,0,5,do_not_walk,80,80,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,210,210,5,do_not_walk,0,0,5,do_not_walk,0,0,5
2021-03-08 23:46:59.372922,1615247219.3729336,2021-03-08 23:46:59.372608,1615247219.372617,0,26679,7,96466,59371,red,79,279,6,red,79,579,6,permissive_yellow,0,0,6,green,29,229,6,red,79,279,6,red,209,579,6,permissive_yellow,0,0,6,green,29,229,6,do_not_walk,0,0,6,do_not_walk,79,79,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,209,209,6,do_not_walk,0,0,6,do_not_walk,0,0,6
2021-03-08 23:46:59.472662,1615247219.472671,2021-03-08 23:46:59.472420,1615247219.472426,0,26679,8,96466,59471,red,78,278,7,red,78,578,7,permissive_yellow,0,0,7,green,28,228,7,red,78,278,7,red,208,578,7,permissive_yellow,0,0,7,green,28,228,7,do_not_walk,0,0,7,do_not_walk,78,78,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,208,208,7,do_not_walk,0,0,7,do_not_walk,0,0,7
2021-03-08 23:46:59.571706,1615247219.5717204,2021-03-08 23:46:59.571481,1615247219.571486,0,26679,9,96466,59570,red,77,277,8,red,77,577,8,permissive_yellow,0,0,8,green,27,227,8,red,77,277,8,red,207,577,8,permissive_yellow,0,0,8,green,27,227,8,do_not_walk,0,0,8,do_not_walk,77,77,8,do_not_walk,0,0,8,do_not_walk,0,0,8,do_not_walk,0,0,8,do_not_walk,207,207,8,do_not_walk,0,0,8,do_not_walk,0,0,8
2021-03-08 23:46:59.673117,1615247219.6731274,2021-03-08 23:46:59.672886,1615247219.672896,0,26679,10,96466,59671,red,76,276,9,red,76,576,9,permissive_yellow,0,0,9,green,26,226,9,red,76,276,9,red,206,576,9,permissive_yellow,0,0,9,green,26,226,9,do_not_walk,0,0,9,do_not_walk,76,76,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,206,206,9,do_not_walk,0,0,9,do_not_walk,0,0,9
