log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,interval_sec,msg_source,msg_type,msg_count,msg_served,msg_rejected
2021-02-24 00:17:49.319684,1614125869.319666,2021-02-24 00:17:49.319,1614125869.319065,300.0,market-10th,SRM,0,0,0
2021-02-24 00:22:49.351618,1614126169.3515995,2021-02-24 00:22:49.351,1614126169.351083,300.0,market-10th,SRM,0,0,0
2021-02-24 00:27:49.383447,1614126469.3834276,2021-02-24 00:27:49.382,1614126469.382916,300.0,market-10th,SRM,0,0,0
2021-02-24 00:32:49.419581,1614126769.4195628,2021-02-24 00:32:49.419,1614126769.419049,300.0,market-10th,SRM,0,0,0
