log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2021-03-08 23:57:26.759571,1615247846.7595935,2021-03-08 23:57:26.758,1615247846.758723,95037,26000,20,5,0,1,26379,113,3,16,2,0,3.921259842519685,4.0,4
2021-03-08 23:57:27.783544,1615247847.783572,2021-03-08 23:57:27.782,1615247847.782635,95037,27000,21,5,0,1,26379,113,3,16,2,0,2.921259842519685,4.0,4
2021-03-08 23:57:28.807554,1615247848.807585,2021-03-08 23:57:28.806,1615247848.806648,95037,28000,22,5,0,1,26379,113,3,16,2,0,1.9212598425196852,4.0,4
2021-03-08 23:57:29.835493,1615247849.8355165,2021-03-08 23:57:29.834,1615247849.834639,95037,29000,23,5,0,1,26379,113,3,16,2,0,0.9212598425196852,4.0,4
2021-03-08 23:57:30.855587,1615247850.8556106,2021-03-08 23:57:30.854,1615247850.854715,95037,30000,24,5,0,1,26379,113,3,16,2,0,-0.07874015748031482,4.0,4
2021-03-08 23:57:31.386305,1615247851.3863351,2021-03-08 23:57:31.384,1615247851.384686,95037,31000,25,5,0,0,26379
2021-03-08 23:57:35.921266,1615247855.9212818,2021-03-08 23:57:35.920,1615247855.920791,95037,35000,26,5,0,0,26379
2021-03-08 23:57:37.041633,1615247857.0416667,2021-03-08 23:57:37.40,1615247857.040109,95037,37000,27,5,0,0,26379
2021-03-08 23:57:45.077953,1615247865.077981,2021-03-08 23:57:45.77,1615247865.077336,95037,45000,28,5,0,0,26379
2021-03-08 23:57:53.017856,1615247873.0178843,2021-03-08 23:57:53.17,1615247873.017237,95037,53000,29,5,0,0,26379
2021-03-08 23:58:00.505643,1615247880.5056577,2021-03-08 23:58:00.503,1615247880.503651,95038,0,30,5,0,0,26379
2021-03-08 23:58:08.050768,1615247888.0507972,2021-03-08 23:58:08.48,1615247888.049027,95038,8000,31,5,0,0,26379
2021-03-08 23:58:10.671487,1615247890.6715007,2021-03-08 23:58:10.670,1615247890.670873,95038,10000,32,5,0,0,26379
2021-03-08 23:58:15.929968,1615247895.9299788,2021-03-08 23:58:15.929,1615247895.929279,95038,15000,33,6,0,1,26379,248,1,16,2,0,9.818652849740932,4.0,4
2021-03-08 23:58:16.935117,1615247896.9351296,2021-03-08 23:58:16.934,1615247896.934657,95038,16000,34,6,0,1,26379,248,1,16,2,0,8.818652849740932,4.0,4
2021-03-08 23:58:17.958959,1615247897.958976,2021-03-08 23:58:17.958,1615247897.958599,95038,17000,35,6,0,1,26379,248,1,16,2,0,7.818652849740932,4.0,4
2021-03-08 23:58:18.983025,1615247898.9830418,2021-03-08 23:58:18.982,1615247898.982569,95038,18000,36,6,0,1,26379,248,1,16,2,0,6.818652849740932,4.0,4
2021-03-08 23:58:20.011377,1615247900.0113986,2021-03-08 23:58:20.10,1615247900.010637,95038,20000,37,6,0,1,26379,248,1,16,2,0,4.818652849740932,4.0,4
2021-03-08 23:58:21.031754,1615247901.0317838,2021-03-08 23:58:21.30,1615247901.030686,95038,21000,38,6,0,1,26379,248,1,16,2,0,3.818652849740932,4.0,4
2021-03-08 23:58:22.055802,1615247902.055827,2021-03-08 23:58:22.54,1615247902.054685,95038,22000,39,6,0,1,26379,248,1,16,2,0,2.818652849740932,4.0,4
2021-03-08 23:58:23.021449,1615247903.0214806,2021-03-08 23:58:23.20,1615247903.020489,95038,23000,40,7,0,1,26379,248,2,16,2,0,5.8301559792027735,4.0,4
