log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2020-10-22 23:28:26.384245,1603409306.3842666,2020-10-22 23:28:26.383,1603409306.3835,424768,26000,1,1,0,1,26807,158,1,16,3,0,26.14355131512673,4.0,4
2020-10-22 23:28:27.407586,1603409307.40761,2020-10-22 23:28:27.406,1603409307.406782,424768,27000,2,1,0,1,26807,158,1,16,3,0,25.14355131512673,4.0,4
2020-10-22 23:28:28.099825,1603409308.099845,2020-10-22 23:28:28.98,1603409308.099,424768,28000,3,2,0,1,26807,158,2,16,3,0,23.82452303218093,4.0,4
2020-10-22 23:28:29.131495,1603409309.1315165,2020-10-22 23:28:29.130,1603409309.130726,424768,29000,4,2,0,1,26807,158,2,16,3,0,22.82452303218093,4.0,4
2020-10-22 23:28:30.004611,1603409310.0046215,2020-10-22 23:28:30.4,1603409310.004368,424768,29000,5,3,0,1,26807,158,3,16,3,0,21.31534521115091,4.0,4
2020-10-22 23:28:31.019671,1603409311.019708,2020-10-22 23:28:31.18,1603409311.01887,424768,31000,6,3,0,1,26807,158,3,16,3,0,19.31534521115091,4.0,4
2020-10-22 23:28:32.029315,1603409312.0293243,2020-10-22 23:28:32.29,1603409312.029028,424768,32000,7,4,0,1,26807,158,4,16,3,0,19.37334707251139,4.0,4
2020-10-22 23:28:33.035378,1603409313.0354,2020-10-22 23:28:33.34,1603409313.034674,424768,33000,8,4,0,1,26807,158,4,16,3,0,18.37334707251139,4.0,4
2020-10-22 23:28:34.040681,1603409314.0407069,2020-10-22 23:28:34.39,1603409314.039878,424768,34000,9,5,0,1,26807,158,5,16,3,0,17.904677576758495,4.0,4
2020-10-22 23:28:35.051716,1603409315.0517461,2020-10-22 23:28:35.50,1603409315.050912,424768,35000,10,5,0,1,26807,158,5,16,3,0,16.904677576758495,4.0,4
2020-10-22 23:28:36.049260,1603409316.0492811,2020-10-22 23:28:36.48,1603409316.048627,424768,36000,11,6,0,1,26807,158,6,16,3,0,16.407874110288567,4.0,4
2020-10-22 23:28:37.067704,1603409317.0677276,2020-10-22 23:28:37.66,1603409317.066912,424768,37000,12,6,0,1,26807,158,6,16,3,0,15.407874110288567,4.0,4
2020-10-22 23:28:38.059128,1603409318.0591488,2020-10-22 23:28:38.58,1603409318.058368,424768,38000,13,7,0,1,26807,158,7,16,3,0,14.226027356611826,4.0,4
2020-10-22 23:28:39.083478,1603409319.0835018,2020-10-22 23:28:39.82,1603409319.082713,424768,39000,14,7,0,1,26807,158,7,16,3,0,13.226027356611826,4.0,4
2020-10-22 23:28:40.075003,1603409320.0750163,2020-10-22 23:28:40.74,1603409320.074706,424768,40000,15,8,0,1,26807,158,8,16,3,0,11.949630266299106,4.0,4
2020-10-22 23:28:41.099479,1603409321.0995028,2020-10-22 23:28:41.98,1603409321.098703,424768,41000,16,8,0,1,26807,158,8,16,3,0,10.949630266299106,4.0,4
2020-10-22 23:28:42.087733,1603409322.087755,2020-10-22 23:28:42.86,1603409322.086976,424768,42000,17,9,0,1,26807,158,9,16,3,0,9.948958734612205,4.0,4
2020-10-22 23:28:43.115485,1603409323.1155088,2020-10-22 23:28:43.114,1603409323.114732,424768,43000,18,9,0,1,26807,158,9,16,3,0,8.948958734612205,4.0,4
2020-10-22 23:28:44.097323,1603409324.0973537,2020-10-22 23:28:44.96,1603409324.096459,424768,44000,19,10,0,1,26807,158,10,16,3,0,8.876619750825508,4.0,4
2020-10-22 23:28:45.099647,1603409325.0996778,2020-10-22 23:28:45.98,1603409325.098692,424768,45000,20,10,0,1,26807,158,10,16,3,0,7.876619750825508,4.0,4
2020-10-22 23:28:46.008521,1603409326.008541,2020-10-22 23:28:46.7,1603409326.007837,424768,46000,21,11,0,1,26807,158,11,16,3,0,7.9362426271588875,4.0,4
2020-10-22 23:28:47.019247,1603409327.0192688,2020-10-22 23:28:47.18,1603409327.018833,424768,47000,22,11,0,1,26807,158,11,16,3,0,6.9362426271588875,4.0,4
2020-10-22 23:28:48.011646,1603409328.011655,2020-10-22 23:28:48.11,1603409328.011388,424768,48000,23,12,0,1,26807,158,12,16,3,0,6.490890364961639,4.0,4
2020-10-22 23:28:49.035671,1603409329.0356936,2020-10-22 23:28:49.34,1603409329.034891,424768,49000,24,12,0,1,26807,158,12,16,3,0,5.490890364961639,4.0,4
2020-10-22 23:28:50.031896,1603409330.0319166,2020-10-22 23:28:50.31,1603409330.03119,424768,50000,25,13,0,1,26807,158,13,16,3,0,3.6948249485711515,4.0,4
2020-10-22 23:28:51.051653,1603409331.0516775,2020-10-22 23:28:51.50,1603409331.050887,424768,51000,26,13,0,1,26807,158,13,16,3,0,2.6948249485711515,4.0,4
2020-10-22 23:28:52.048129,1603409332.0481641,2020-10-22 23:28:52.47,1603409332.04727,424768,52000,27,14,0,1,26807,158,14,16,3,0,1.4463276389956161,4.0,4
2020-10-22 23:28:53.067441,1603409333.0674644,2020-10-22 23:28:53.66,1603409333.066705,424768,53000,28,14,0,1,26807,158,14,16,3,0,0.4463276389956161,4.0,4
2020-10-22 23:28:53.458637,1603409333.4586606,2020-10-22 23:28:53.457,1603409333.457535,424768,53000,29,14,0,0,26807
2020-10-22 23:28:56.973804,1603409336.973828,2020-10-22 23:28:56.973,1603409336.973251,424768,56000,30,14,0,0,26807
2020-10-22 23:28:58.465053,1603409338.4650624,2020-10-22 23:28:58.464,1603409338.464834,424768,58000,31,14,0,0,26807
2020-10-22 23:29:00.063008,1603409340.063038,2020-10-22 23:29:00.62,1603409340.062474,424769,0,32,14,0,0,26807
2020-10-22 23:29:02.045537,1603409342.045547,2020-10-22 23:29:02.45,1603409342.045314,424769,2000,33,14,0,0,26807
2020-10-22 23:29:04.279390,1603409344.2793987,2020-10-22 23:29:04.279,1603409344.279197,424769,4000,34,14,0,0,26807
2020-10-22 23:29:06.026817,1603409346.0268235,2020-10-22 23:29:06.26,1603409346.026628,424769,6000,35,14,0,0,26807
2020-10-22 23:29:08.089917,1603409348.0899382,2020-10-22 23:29:08.89,1603409348.089376,424769,8000,36,14,0,0,26807
2020-10-22 23:29:10.102134,1603409350.1021416,2020-10-22 23:29:10.101,1603409350.101778,424769,10000,37,14,0,0,26807
2020-10-22 23:29:12.013498,1603409352.013506,2020-10-22 23:29:12.13,1603409352.013066,424769,12000,38,14,0,0,26807
2020-10-22 23:29:14.025177,1603409354.0251853,2020-10-22 23:29:14.24,1603409354.02501,424769,14000,39,14,0,0,26807
2020-10-22 23:29:16.019150,1603409356.019181,2020-10-22 23:29:16.18,1603409356.018487,424769,16000,40,14,0,0,26807
2020-10-22 23:29:18.024176,1603409358.0241902,2020-10-22 23:29:18.23,1603409358.023957,424769,18000,41,14,0,0,26807
2020-10-22 23:29:20.041266,1603409360.0412881,2020-10-22 23:29:20.40,1603409360.040717,424769,20000,42,14,0,0,26807
2020-10-22 23:29:22.048479,1603409362.0485053,2020-10-22 23:29:22.47,1603409362.047917,424769,22000,43,14,0,0,26807
2020-10-22 23:29:23.354955,1603409363.3549805,2020-10-22 23:29:23.354,1603409363.354305,424769,23000,44,14,0,0,26807
2020-10-22 23:29:26.075934,1603409366.0759616,2020-10-22 23:29:26.75,1603409366.075312,424769,26000,45,14,0,0,26807
2020-10-22 23:29:28.084142,1603409368.0841508,2020-10-22 23:29:28.83,1603409368.083943,424769,28000,46,14,0,0,26807
2020-10-22 23:29:30.098667,1603409370.0986955,2020-10-22 23:29:30.98,1603409370.098105,424769,30000,47,14,0,0,26807
