log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:48:41.244914,1614127721.244923,2021-02-24 00:48:41.244685,1614127721.244691,0,36447,1,77808,41243,0,0,0,16141277212,red,20323,20323,0.0,0,0,0,16141277212,green,20274,20283,0.0,0,0,0,16141277212,red,20883,20883,0.0,0,0,0,16141277212,0,0,0,16141277212,0,0,0,16141277212,do_not_walk,0,0,0.0,0,0,0,16141277212,walk,20274,20274,0.0,0,0,0,16141277212,0,0,0,16141277212,0,0,0,16141277212,0,0,0,16141277212
2021-02-24 00:48:41.345423,1614127721.3454313,2021-02-24 00:48:41.345214,1614127721.34522,0,36447,2,77808,41344,0,0,0,16141277213,red,20322,20322,1,0,0,0,16141277213,green,20273,20282,1,0,0,0,16141277213,red,20882,20882,1,0,0,0,16141277213,0,0,0,16141277213,0,0,0,16141277213,do_not_walk,0,0,1,0,0,0,16141277213,walk,20273,20273,1,0,0,0,16141277213,0,0,0,16141277213,0,0,0,16141277213,0,0,0,16141277213
2021-02-24 00:48:41.445230,1614127721.4452384,2021-02-24 00:48:41.444986,1614127721.444992,0,36447,3,77808,41443,0,0,0,16141277214,red,20321,20321,2,0,0,0,16141277214,green,20272,20281,2,0,0,0,16141277214,red,20881,20881,2,0,0,0,16141277214,0,0,0,16141277214,0,0,0,16141277214,do_not_walk,0,0,2,0,0,0,16141277214,walk,20272,20272,2,0,0,0,16141277214,0,0,0,16141277214,0,0,0,16141277214,0,0,0,16141277214
2021-02-24 00:48:41.545015,1614127721.5450232,2021-02-24 00:48:41.544794,1614127721.544799,0,36447,4,77808,41543,0,0,0,16141277215,red,20320,20320,3,0,0,0,16141277215,green,20271,20280,3,0,0,0,16141277215,red,20880,20880,3,0,0,0,16141277215,0,0,0,16141277215,0,0,0,16141277215,do_not_walk,0,0,3,0,0,0,16141277215,walk,20271,20271,3,0,0,0,16141277215,0,0,0,16141277215,0,0,0,16141277215,0,0,0,16141277215
2021-02-24 00:48:41.644897,1614127721.6449046,2021-02-24 00:48:41.644676,1614127721.644682,0,36447,5,77808,41643,0,0,0,16141277216,red,20319,20319,4,0,0,0,16141277216,green,20270,20279,4,0,0,0,16141277216,red,20879,20879,4,0,0,0,16141277216,0,0,0,16141277216,0,0,0,16141277216,do_not_walk,0,0,4,0,0,0,16141277216,walk,20270,20270,4,0,0,0,16141277216,0,0,0,16141277216,0,0,0,16141277216,0,0,0,16141277216
2021-02-24 00:48:41.745389,1614127721.7453978,2021-02-24 00:48:41.745197,1614127721.745202,0,36447,6,77808,41743,0,0,0,16141277217,red,20318,20318,5,0,0,0,16141277217,green,20269,20278,5,0,0,0,16141277217,red,20878,20878,5,0,0,0,16141277217,0,0,0,16141277217,0,0,0,16141277217,do_not_walk,0,0,5,0,0,0,16141277217,walk,20269,20269,5,0,0,0,16141277217,0,0,0,16141277217,0,0,0,16141277217,0,0,0,16141277217
2021-02-24 00:48:41.845285,1614127721.8452938,2021-02-24 00:48:41.845068,1614127721.845073,0,36447,7,77808,41843,0,0,0,16141277218,red,20317,20317,6,0,0,0,16141277218,green,20268,20277,6,0,0,0,16141277218,red,20877,20877,6,0,0,0,16141277218,0,0,0,16141277218,0,0,0,16141277218,do_not_walk,0,0,6,0,0,0,16141277218,walk,20268,20268,6,0,0,0,16141277218,0,0,0,16141277218,0,0,0,16141277218,0,0,0,16141277218
2021-02-24 00:48:41.945012,1614127721.9450207,2021-02-24 00:48:41.944797,1614127721.944802,0,36447,8,77808,41943,0,0,0,16141277219,red,20316,20316,7,0,0,0,16141277219,green,20267,20276,7,0,0,0,16141277219,red,20876,20876,7,0,0,0,16141277219,0,0,0,16141277219,0,0,0,16141277219,do_not_walk,0,0,7,0,0,0,16141277219,walk,20267,20267,7,0,0,0,16141277219,0,0,0,16141277219,0,0,0,16141277219,0,0,0,16141277219
2021-02-24 00:48:42.045687,1614127722.0456977,2021-02-24 00:48:42.045387,1614127722.045395,0,36447,9,77808,42043,0,0,0,16141277220,red,20315,20315,8,0,0,0,16141277220,green,20266,20275,8,0,0,0,16141277220,red,20875,20875,8,0,0,0,16141277220,0,0,0,16141277220,0,0,0,16141277220,do_not_walk,0,0,8,0,0,0,16141277220,walk,20266,20266,8,0,0,0,16141277220,0,0,0,16141277220,0,0,0,16141277220,0,0,0,16141277220
2021-02-24 00:48:42.149713,1614127722.1497211,2021-02-24 00:48:42.149499,1614127722.149505,0,36447,10,77808,42144,0,0,0,16141277221,red,20314,20314,9,0,0,0,16141277221,green,20265,20274,9,0,0,0,16141277221,red,20874,20874,9,0,0,0,16141277221,0,0,0,16141277221,0,0,0,16141277221,do_not_walk,0,0,9,0,0,0,16141277221,walk,20265,20265,9,0,0,0,16141277221,0,0,0,16141277221,0,0,0,16141277221,0,0,0,16141277221
2021-02-24 00:48:42.250467,1614127722.2504938,2021-02-24 00:48:42.249678,1614127722.249701,0,36447,11,77808,42244,0,0,0,16141277222,red,20313,20313,10,0,0,0,16141277222,green,20264,20273,10,0,0,0,16141277222,red,20873,20873,10,0,0,0,16141277222,0,0,0,16141277222,0,0,0,16141277222,do_not_walk,0,0,10,0,0,0,16141277222,walk,20264,20264,10,0,0,0,16141277222,0,0,0,16141277222,0,0,0,16141277222,0,0,0,16141277222
2021-02-24 00:48:42.351279,1614127722.3513055,2021-02-24 00:48:42.350438,1614127722.35046,0,36447,12,77808,42343,0,0,0,16141277223,red,20312,20312,11,0,0,0,16141277223,green,20263,20272,11,0,0,0,16141277223,red,20872,20872,11,0,0,0,16141277223,0,0,0,16141277223,0,0,0,16141277223,do_not_walk,0,0,11,0,0,0,16141277223,walk,20263,20263,11,0,0,0,16141277223,0,0,0,16141277223,0,0,0,16141277223,0,0,0,16141277223
2021-02-24 00:48:42.450514,1614127722.4505417,2021-02-24 00:48:42.449711,1614127722.449734,0,36447,13,77808,42443,0,0,0,16141277224,red,20311,20311,12,0,0,0,16141277224,green,20262,20271,12,0,0,0,16141277224,red,20871,20871,12,0,0,0,16141277224,0,0,0,16141277224,0,0,0,16141277224,do_not_walk,0,0,12,0,0,0,16141277224,walk,20262,20262,12,0,0,0,16141277224,0,0,0,16141277224,0,0,0,16141277224,0,0,0,16141277224
2021-02-24 00:48:42.549416,1614127722.549437,2021-02-24 00:48:42.548817,1614127722.548833,0,36447,14,77808,42543,0,0,0,16141277225,red,20310,20310,13,0,0,0,16141277225,green,20261,20270,13,0,0,0,16141277225,red,20870,20870,13,0,0,0,16141277225,0,0,0,16141277225,0,0,0,16141277225,do_not_walk,0,0,13,0,0,0,16141277225,walk,20261,20261,13,0,0,0,16141277225,0,0,0,16141277225,0,0,0,16141277225,0,0,0,16141277225
2021-02-24 00:48:42.651127,1614127722.6511533,2021-02-24 00:48:42.650276,1614127722.6503,0,36447,15,77808,42644,0,0,0,16141277226,red,20309,20309,14,0,0,0,16141277226,green,20260,20269,14,0,0,0,16141277226,red,20869,20869,14,0,0,0,16141277226,0,0,0,16141277226,0,0,0,16141277226,do_not_walk,0,0,14,0,0,0,16141277226,walk,20260,20260,14,0,0,0,16141277226,0,0,0,16141277226,0,0,0,16141277226,0,0,0,16141277226
2021-02-24 00:48:42.749350,1614127722.7493758,2021-02-24 00:48:42.748621,1614127722.748641,0,36447,16,77808,42743,0,0,0,16141277227,red,20308,20308,15,0,0,0,16141277227,green,20259,20268,15,0,0,0,16141277227,red,20868,20868,15,0,0,0,16141277227,0,0,0,16141277227,0,0,0,16141277227,do_not_walk,0,0,15,0,0,0,16141277227,walk,20259,20259,15,0,0,0,16141277227,0,0,0,16141277227,0,0,0,16141277227,0,0,0,16141277227
2021-02-24 00:48:42.850580,1614127722.8506076,2021-02-24 00:48:42.849769,1614127722.849791,0,36447,17,77808,42843,0,0,0,16141277228,red,20307,20307,16,0,0,0,16141277228,green,20258,20267,16,0,0,0,16141277228,red,20867,20867,16,0,0,0,16141277228,0,0,0,16141277228,0,0,0,16141277228,do_not_walk,0,0,16,0,0,0,16141277228,walk,20258,20258,16,0,0,0,16141277228,0,0,0,16141277228,0,0,0,16141277228,0,0,0,16141277228
2021-02-24 00:48:42.951379,1614127722.951407,2021-02-24 00:48:42.950532,1614127722.950555,0,36447,18,77808,42944,0,0,0,16141277229,red,20306,20306,17,0,0,0,16141277229,green,20257,20266,17,0,0,0,16141277229,red,20866,20866,17,0,0,0,16141277229,0,0,0,16141277229,0,0,0,16141277229,do_not_walk,0,0,17,0,0,0,16141277229,walk,20257,20257,17,0,0,0,16141277229,0,0,0,16141277229,0,0,0,16141277229,0,0,0,16141277229
2021-02-24 00:48:43.045281,1614127723.0452905,2021-02-24 00:48:43.045045,1614127723.045052,0,36447,19,77808,43043,0,0,0,16141277230,red,20305,20305,18,0,0,0,16141277230,green,20256,20265,18,0,0,0,16141277230,red,20865,20865,18,0,0,0,16141277230,0,0,0,16141277230,0,0,0,16141277230,do_not_walk,0,0,18,0,0,0,16141277230,walk,20256,20256,18,0,0,0,16141277230,0,0,0,16141277230,0,0,0,16141277230,0,0,0,16141277230
