SPaT,0.029267072677612305
priorityUpdate,0.07067298889160156
SPaT,0.04505038261413574
remoteBSM,0.0786733627319336
SPaT,0.05294179916381836
remoteBSM,0.0996098518371582
priorityUpdate,0.11161494255065918
SPaT,0.10148382186889648
priorityUpdate,0.09154915809631348
SPaT,0.04640483856201172
remoteBSM,0.10178303718566895
SPaT,0.008521556854248047
priorityUpdate,0.0971074104309082
remoteBSM,0.1005706787109375
SPaT,0.10277557373046875
SPaT,0.062311410903930664
SPaT,0.006349086761474609
priorityUpdate,0.09476017951965332
SPaT,0.019133567810058594
remoteBSM,0.09627103805541992
SPaT,0.03807497024536133
priorityUpdate,0.1052865982055664
remoteBSM,0.0950312614440918
SPaT,0.07128620147705078
SPaT,0.04565000534057617
remoteBSM,0.09878373146057129
priorityUpdate,0.10214376449584961
SPaT,0.04492306709289551
SPaT,0.03838539123535156
remoteBSM,0.09970998764038086
priorityUpdate,0.09789013862609863
SPaT,0.07848906517028809
SPaT,0.036910295486450195
remoteBSM,0.0986785888671875
priorityUpdate,0.10029983520507812
SPaT,0.046690940856933594
SPaT,0.0526883602142334
priorityUpdate,0.09043264389038086
remoteBSM,0.10189032554626465
SPaT,0.0660245418548584
SPaT,0.01798391342163086
priorityUpdate,0.10047006607055664
remoteBSM,0.09486246109008789
SPaT,0.0828714370727539
SPaT,0.030959367752075195
remoteBSM,0.09504103660583496
priorityUpdate,0.09965753555297852
SPaT,0.04820871353149414
SPaT,0.037998199462890625
priorityUpdate,0.09279799461364746
remoteBSM,0.10312724113464355
SPaT,0.1157388687133789
priorityUpdate,0.10690474510192871
remoteBSM,0.10049891471862793
SPaT,0.10825109481811523
SPaT,0.0033102035522460938
SPaT,0.0033006668090820312
priorityUpdate,0.09306907653808594
remoteBSM,0.09581637382507324
SPaT,0.034952640533447266
priorityUpdate,0.09618377685546875
remoteBSM,0.10032391548156738
SPaT,0.11114954948425293
SPaT,0.0074803829193115234
SPaT,0.02100825309753418
priorityUpdate,0.10013127326965332
remoteBSM,0.09253287315368652
SPaT,0.05891776084899902
SPaT,0.05233049392700195
priorityUpdate,0.09542179107666016
remoteBSM,0.10009407997131348
SPaT,0.0629873275756836
SPaT,0.036501407623291016
priorityUpdate,0.09805607795715332
remoteBSM,0.09729671478271484
SPaT,0.049976348876953125
SPaT,0.052651405334472656
remoteBSM,0.10868620872497559
priorityUpdate,0.12719035148620605
SPaT,0.07012438774108887
SPaT,0.006583690643310547
remoteBSM,0.09389996528625488
priorityUpdate,0.08336448669433594
SPaT,0.07070517539978027
SPaT,0.04727435111999512
remoteBSM,0.10108208656311035
priorityUpdate,0.10550522804260254
SPaT,0.06772255897521973
SPaT,0.017661094665527344
remoteBSM,0.09707164764404297
priorityUpdate,0.09425091743469238
SPaT,0.0699758529663086
SPaT,0.04244208335876465
remoteBSM,0.09621214866638184
priorityUpdate,0.09663963317871094
SPaT,0.06963753700256348
SPaT,0.019516944885253906
remoteBSM,0.10334157943725586
priorityUpdate,0.10318183898925781
SPaT,0.11219549179077148
remoteBSM,0.10073065757751465
priorityUpdate,0.09861969947814941
SPaT,0.03863120079040527
SPaT,0.013113975524902344
priorityUpdate,0.10019493103027344
remoteBSM,0.1024324893951416
SPaT,0.11653351783752441
priorityUpdate,0.09761643409729004
remoteBSM,0.09991741180419922
SPaT,0.07150459289550781
SPaT,0.012896060943603516
SPaT,0.01251530647277832
SPaT,0.021343231201171875
remoteBSM,0.09876251220703125
priorityUpdate,0.10436677932739258
SPaT,0.08242344856262207
SPaT,0.035447120666503906
priorityUpdate,0.09040307998657227
remoteBSM,0.09958791732788086
SPaT,0.048135995864868164
SPaT,0.052289724349975586
priorityUpdate,0.10012364387512207
remoteBSM,0.09920287132263184
SPaT,0.062184810638427734
SPaT,0.03118610382080078
remoteBSM,0.1031644344329834
priorityUpdate,0.11855053901672363
SPaT,0.05499267578125
SPaT,0.04792380332946777
remoteBSM,0.09497904777526855
priorityUpdate,0.09739089012145996
SPaT,0.06777143478393555
SPaT,0.017499208450317383
remoteBSM,0.09487175941467285
priorityUpdate,0.08942222595214844
SPaT,0.08214116096496582
SPaT,0.03078317642211914
remoteBSM,0.10437130928039551
priorityUpdate,0.10032439231872559
SPaT,0.07105779647827148
SPaT,0.008793830871582031
remoteBSM,0.09841179847717285
priorityUpdate,0.09955668449401855
SPaT,0.12179994583129883
priorityUpdate,0.09484148025512695
remoteBSM,0.09947466850280762
SPaT,0.08571505546569824
SPaT,0.030562400817871094
SPaT,0.005689382553100586
remoteBSM,0.10125994682312012
priorityUpdate,0.10506367683410645
SPaT,0.030269622802734375
remoteBSM,0.10018563270568848
priorityUpdate,0.09982657432556152
SPaT,0.08819866180419922
SPaT,0.023245811462402344
SPaT,0.019522905349731445
priorityUpdate,0.09005904197692871
remoteBSM,0.1035611629486084
SPaT,0.06871390342712402
SPaT,0.05116152763366699
priorityUpdate,0.10115408897399902
remoteBSM,0.09459114074707031
SPaT,0.06452608108520508
SPaT,0.028668880462646484
priorityUpdate,0.08636665344238281
remoteBSM,0.09740591049194336
