SPaT,0.05483102798461914
SPaT,0.012982606887817383
priorityUpdate,0.08919167518615723
remoteBSM,0.09779620170593262
SPaT,0.0716252326965332
SPaT,0.050971031188964844
remoteBSM,0.09980559349060059
priorityUpdate,0.10912084579467773
SPaT,0.06392502784729004
SPaT,0.035858869552612305
remoteBSM,0.10005903244018555
priorityUpdate,0.100677490234375
SPaT,0.05132603645324707
SPaT,0.030888080596923828
remoteBSM,0.09192895889282227
priorityUpdate,0.09278750419616699
SPaT,0.08238554000854492
SPaT,0.03398585319519043
remoteBSM,0.10513663291931152
priorityUpdate,0.11080718040466309
SPaT,0.09605979919433594
priorityUpdate,0.09094953536987305
remoteBSM,0.10283398628234863
SPaT,0.07891440391540527
SPaT,0.007268190383911133
SPaT,0.0035028457641601562
priorityUpdate,0.08939027786254883
remoteBSM,0.0920252799987793
SPaT,0.0759894847869873
SPaT,0.024145841598510742
priorityUpdate,0.10583662986755371
remoteBSM,0.10274696350097656
SPaT,0.07868099212646484
SPaT,0.030103445053100586
remoteBSM,0.09687662124633789
priorityUpdate,0.10074234008789062
SPaT,0.054613590240478516
priorityUpdate,0.09207844734191895
remoteBSM,0.10466909408569336
SPaT,0.11621356010437012
priorityUpdate,0.10701870918273926
remoteBSM,0.10003399848937988
SPaT,0.057671546936035156
SPaT,0.015868186950683594
SPaT,0.007296323776245117
SPaT,0.0385289192199707
priorityUpdate,0.10066008567810059
remoteBSM,0.1037595272064209
SPaT,0.08044672012329102
SPaT,0.033966779708862305
priorityUpdate,0.0995171070098877
SPaT,0.05421614646911621
SPaT,0.04366660118103027
remoteBSM,0.19468188285827637
priorityUpdate,0.11459684371948242
priorityUpdate,0.01747894287109375
SPaT,0.06104302406311035
SPaT,0.025368928909301758
priorityUpdate,0.06818556785583496
remoteBSM,0.0988779067993164
SPaT,0.06899714469909668
SPaT,0.04310131072998047
remoteBSM,0.0952603816986084
priorityUpdate,0.09946179389953613
SPaT,0.05932474136352539
SPaT,0.04264259338378906
remoteBSM,0.10121560096740723
priorityUpdate,0.1054697036743164
priorityUpdate,0.02541184425354004
priorityUpdate,0.058913469314575195
remoteBSM,0.09670448303222656
SPaT,0.1018226146697998
SPaT,0.005199909210205078
SPaT,0.0445101261138916
priorityUpdate,0.09883403778076172
remoteBSM,0.09390568733215332
SPaT,0.04724454879760742
SPaT,0.06951761245727539
SPaT,0.017476797103881836
remoteBSM,0.09844541549682617
priorityUpdate,0.10406017303466797
SPaT,0.08322596549987793
priorityUpdate,0.09139537811279297
remoteBSM,0.0967717170715332
SPaT,0.032167673110961914
SPaT,0.06701207160949707
priorityUpdate,0.0990302562713623
remoteBSM,0.0999915599822998
SPaT,0.0930016040802002
SPaT,0.007431507110595703
SPaT,0.012749195098876953
priorityUpdate,0.10023069381713867
remoteBSM,0.10313701629638672
SPaT,0.08851075172424316
priorityUpdate,0.10096359252929688
remoteBSM,0.09832453727722168
SPaT,0.030531883239746094
SPaT,0.05299210548400879
priorityUpdate,0.10689473152160645
SPaT,0.042913198471069336
SPaT,0.06053304672241211
priorityUpdate,0.10258841514587402
SPaT,0.04034423828125
remoteBSM,0.20992493629455566
SPaT,0.05789017677307129
SPaT,0.03322243690490723
priorityUpdate,0.09592795372009277
remoteBSM,0.09437036514282227
SPaT,0.0762178897857666
SPaT,0.02438521385192871
remoteBSM,0.09847688674926758
priorityUpdate,0.10502195358276367
priorityUpdate,0.023910999298095703
priorityUpdate,0.061376094818115234
remoteBSM,0.09762048721313477
SPaT,0.10614228248596191
SPaT,0.05894160270690918
SPaT,0.007457256317138672
priorityUpdate,0.09328699111938477
SPaT,0.0207517147064209
remoteBSM,0.09731578826904297
SPaT,0.08571171760559082
priorityUpdate,0.10523414611816406
SPaT,0.08480525016784668
priorityUpdate,0.09110140800476074
remoteBSM,0.1999669075012207
SPaT,0.041182756423950195
SPaT,0.06644272804260254
priorityUpdate,0.09981012344360352
remoteBSM,0.09960627555847168
SPaT,0.09426999092102051
priorityUpdate,0.0944986343383789
remoteBSM,0.09841346740722656
SPaT,0.05458259582519531
SPaT,0.016525983810424805
SPaT,0.028200626373291016
SPaT,0.027783632278442383
priorityUpdate,0.11621904373168945
remoteBSM,0.09892511367797852
SPaT,0.08661222457885742
remoteBSM,0.09570527076721191
priorityUpdate,0.09795880317687988
SPaT,0.03224325180053711
SPaT,0.05220794677734375
priorityUpdate,0.08747696876525879
remoteBSM,0.0949404239654541
SPaT,0.04039287567138672
SPaT,0.07594060897827148
remoteBSM,0.09775996208190918
priorityUpdate,0.11470675468444824
SPaT,0.02625584602355957
SPaT,0.05707883834838867
remoteBSM,0.09978437423706055
priorityUpdate,0.1005089282989502
SPaT,0.03519606590270996
remoteBSM,0.09626913070678711
priorityUpdate,0.10205793380737305
SPaT,0.10994291305541992
remoteBSM,0.0961151123046875
priorityUpdate,0.09544634819030762
SPaT,0.08734631538391113
SPaT,0.014309167861938477
SPaT,0.007402896881103516
SPaT,0.04543328285217285
remoteBSM,0.10110187530517578
priorityUpdate,0.08719921112060547
SPaT,0.054193735122680664
remoteBSM,0.09852004051208496
SPaT,0.06504392623901367
priorityUpdate,0.11383843421936035
SPaT,0.012721538543701172
SPaT,0.020160198211669922
remoteBSM,0.09986567497253418
SPaT,0.06754636764526367
priorityUpdate,0.09962224960327148
SPaT,0.013036966323852539
SPaT,0.003288745880126953
remoteBSM,0.0951695442199707
SPaT,0.07961678504943848
priorityUpdate,0.09731602668762207
SPaT,0.07890629768371582
remoteBSM,0.09740877151489258
SPaT,0.01721334457397461
priorityUpdate,0.08746576309204102
SPaT,0.02624201774597168
SPaT,0.007640361785888672
remoteBSM,0.10175967216491699
SPaT,0.07008767127990723
priorityUpdate,0.11193990707397461
remoteBSM,0.10890460014343262
SPaT,0.10229158401489258
priorityUpdate,0.10407543182373047
priorityUpdate,0.012287139892578125
SPaT,0.039571523666381836
remoteBSM,0.09608745574951172
SPaT,0.06090283393859863
SPaT,0.004639148712158203
priorityUpdate,0.08607006072998047
SPaT,0.02519083023071289
SPaT,0.06674695014953613
remoteBSM,0.10746192932128906
priorityUpdate,0.10032939910888672
SPaT,0.039116859436035156
remoteBSM,0.09351372718811035
SPaT,0.06531786918640137
priorityUpdate,0.10074639320373535
SPaT,0.02975916862487793
remoteBSM,0.09794497489929199
priorityUpdate,0.08428049087524414
SPaT,0.0907888412475586
SPaT,0.04278969764709473
SPaT,0.015535116195678711
remoteBSM,0.10163211822509766
priorityUpdate,0.10622310638427734
SPaT,0.03493142127990723
remoteBSM,0.09409165382385254
SPaT,0.08266711235046387
priorityUpdate,0.10026097297668457
SPaT,0.03452563285827637
remoteBSM,0.09418034553527832
SPaT,0.06559610366821289
priorityUpdate,0.10456037521362305
SPaT,0.013497591018676758
SPaT,0.07085418701171875
remoteBSM,0.10446000099182129
priorityUpdate,0.09086298942565918
remoteBSM,0.08772635459899902
SPaT,0.1015017032623291
priorityUpdate,0.09798789024353027
SPaT,0.03040027618408203
SPaT,0.017047643661499023
remoteBSM,0.09595227241516113
SPaT,0.0639195442199707
priorityUpdate,0.11589741706848145
SPaT,0.017590999603271484
priorityUpdate,0.01267099380493164
