log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:47:34.533543,1615247254.533562,2021-03-08 23:47:34.532806,1615247254.532829,0,26593,1,96467,34527,red,125,475,0.0,red,125,775,0.0,permissive_yellow,0,0,0.0,green,75,425,0.0,red,125,475,0.0,red,255,775,0.0,permissive_yellow,0,0,0.0,green,75,425,0.0,do_not_walk,0,0,0.0,do_not_walk,125,125,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,255,255,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0
2021-03-08 23:47:34.632310,1615247254.6323328,2021-03-08 23:47:34.631485,1615247254.631512,0,26593,2,96467,34625,red,124,474,1,red,124,774,1,permissive_yellow,0,0,1,green,74,424,1,red,124,474,1,red,254,774,1,permissive_yellow,0,0,1,green,74,424,1,do_not_walk,0,0,1,do_not_walk,124,124,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,254,254,1,do_not_walk,0,0,1,do_not_walk,0,0,1
2021-03-08 23:47:34.742113,1615247254.7421355,2021-03-08 23:47:34.741336,1615247254.741364,0,26593,3,96467,34735,red,123,473,2,red,123,773,2,permissive_yellow,0,0,2,green,73,423,2,red,123,473,2,red,253,773,2,permissive_yellow,0,0,2,green,73,423,2,do_not_walk,0,0,2,do_not_walk,123,123,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,253,253,2,do_not_walk,0,0,2,do_not_walk,0,0,2
2021-03-08 23:47:34.839047,1615247254.839068,2021-03-08 23:47:34.838561,1615247254.838573,0,26593,4,96467,34835,red,122,472,3,red,122,772,3,permissive_yellow,0,0,3,green,72,422,3,red,122,472,3,red,252,772,3,permissive_yellow,0,0,3,green,72,422,3,do_not_walk,0,0,3,do_not_walk,122,122,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,252,252,3,do_not_walk,0,0,3,do_not_walk,0,0,3
2021-03-08 23:47:34.939908,1615247254.9399319,2021-03-08 23:47:34.939217,1615247254.939237,0,26593,5,96467,34933,red,121,471,4,red,121,771,4,permissive_yellow,0,0,4,green,71,421,4,red,121,471,4,red,251,771,4,permissive_yellow,0,0,4,green,71,421,4,do_not_walk,0,0,4,do_not_walk,121,121,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,251,251,4,do_not_walk,0,0,4,do_not_walk,0,0,4
2021-03-08 23:47:35.041349,1615247255.041372,2021-03-08 23:47:35.040637,1615247255.040657,0,26593,6,96467,35035,red,120,470,5,red,120,770,5,permissive_yellow,0,0,5,green,70,420,5,red,120,470,5,red,250,770,5,permissive_yellow,0,0,5,green,70,420,5,do_not_walk,0,0,5,do_not_walk,120,120,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,250,250,5,do_not_walk,0,0,5,do_not_walk,0,0,5
2021-03-08 23:47:35.141091,1615247255.1411254,2021-03-08 23:47:35.140215,1615247255.140241,0,26593,7,96467,35134,red,119,469,6,red,119,769,6,permissive_yellow,0,0,6,green,69,419,6,red,119,469,6,red,249,769,6,permissive_yellow,0,0,6,green,69,419,6,do_not_walk,0,0,6,do_not_walk,119,119,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,249,249,6,do_not_walk,0,0,6,do_not_walk,0,0,6
2021-03-08 23:47:35.242593,1615247255.2426164,2021-03-08 23:47:35.241841,1615247255.241862,0,26593,8,96467,35236,red,118,468,7,red,118,768,7,permissive_yellow,0,0,7,green,68,418,7,red,118,468,7,red,248,768,7,permissive_yellow,0,0,7,green,68,418,7,do_not_walk,0,0,7,do_not_walk,118,118,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,248,248,7,do_not_walk,0,0,7,do_not_walk,0,0,7
2021-03-08 23:47:35.340699,1615247255.340732,2021-03-08 23:47:35.339919,1615247255.339938,0,26593,9,96467,35336,red,117,467,8,red,117,767,8,permissive_yellow,0,0,8,green,67,417,8,red,117,467,8,red,247,767,8,permissive_yellow,0,0,8,green,67,417,8,do_not_walk,0,0,8,do_not_walk,117,117,8,do_not_walk,0,0,8,do_not_walk,0,0,8,do_not_walk,0,0,8,do_not_walk,247,247,8,do_not_walk,0,0,8,do_not_walk,0,0,8
2021-03-08 23:47:35.444836,1615247255.4448695,2021-03-08 23:47:35.444053,1615247255.444073,0,26593,10,96467,35438,red,116,466,9,red,116,766,9,permissive_yellow,0,0,9,green,66,416,9,red,116,466,9,red,246,766,9,permissive_yellow,0,0,9,green,66,416,9,do_not_walk,0,0,9,do_not_walk,116,116,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,246,246,9,do_not_walk,0,0,9,do_not_walk,0,0,9
