log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2020-10-22 23:29:18.024350,1603409358.0243576,2020-10-22 23:29:18.24,1603409358.024078,424769,18000,1,0,0,0,26379
2020-10-22 23:29:20.041669,1603409360.0416937,2020-10-22 23:29:20.41,1603409360.041121,424769,20000,2,0,0,0,26379
2020-10-22 23:29:22.050576,1603409362.050598,2020-10-22 23:29:22.49,1603409362.049402,424769,22000,3,0,0,0,26379
2020-10-22 23:29:23.356459,1603409363.3564847,2020-10-22 23:29:23.355,1603409363.355732,424769,23000,4,0,0,0,26379
2020-10-22 23:29:26.078261,1603409366.0782945,2020-10-22 23:29:26.77,1603409366.077086,424769,26000,5,1,0,1,26379,158,31,16,2,0,21.550916659801626,4.0,4
2020-10-22 23:29:27.083743,1603409367.0837665,2020-10-22 23:29:27.82,1603409367.082993,424769,27000,6,1,0,1,26379,158,31,16,2,0,20.550916659801626,4.0,4
2020-10-22 23:29:28.085497,1603409368.0855093,2020-10-22 23:29:28.85,1603409368.085077,424769,28000,7,2,0,1,26379,158,32,16,1,0,19.02165800528409,4.0,4
2020-10-22 23:29:29.098978,1603409369.0989883,2020-10-22 23:29:29.98,1603409369.098667,424769,29000,8,2,0,1,26379,158,32,16,1,0,18.02165800528409,4.0,4
2020-10-22 23:29:30.101204,1603409370.1012344,2020-10-22 23:29:30.99,1603409370.099881,424769,30000,9,3,0,1,26379,158,33,16,1,0,17.493716906892466,4.0,4
2020-10-22 23:29:31.119548,1603409371.1195707,2020-10-22 23:29:31.118,1603409371.118801,424769,31000,10,3,0,1,26379,158,33,16,1,0,16.493716906892466,4.0,4
2020-10-22 23:29:32.003073,1603409372.003084,2020-10-22 23:29:32.2,1603409372.00278,424769,31000,11,4,0,1,26379,158,34,16,1,0,16.52639305721549,4.0,4
2020-10-22 23:29:33.035531,1603409373.0355537,2020-10-22 23:29:33.34,1603409373.034736,424769,33000,12,4,0,1,26379,158,34,16,1,0,14.52639305721549,4.0,4
2020-10-22 23:29:34.059562,1603409374.059585,2020-10-22 23:29:34.58,1603409374.058757,424769,34000,13,4,0,1,26379,158,34,16,1,0,13.52639305721549,4.0,4
2020-10-22 23:29:34.104881,1603409374.1049106,2020-10-22 23:29:34.103,1603409374.103991,424769,34000,14,5,0,1,26379,158,35,16,1,0,14.92646026435288,4.0,4
2020-10-22 23:29:35.115667,1603409375.1156974,2020-10-22 23:29:35.114,1603409375.114722,424769,35000,15,5,0,1,26379,158,35,16,1,0,13.92646026435288,4.0,4
2020-10-22 23:29:36.022408,1603409376.0224314,2020-10-22 23:29:36.21,1603409376.021719,424769,36000,16,6,0,1,26379,158,36,16,1,0,13.274938937282382,4.0,4
