log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:39:57.664261,1614127197.6642709,2021-02-24 00:39:57.664001,1614127197.664009,0,38236,1,77799,57662,0,0,0,16141271977,green,25630,25631,0.0,0,0,0,16141271977,red,25671,25671,0.0,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,walk,25562,25562,0.0,0,0,0,16141271977,do_not_walk,0,0,0.0,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977,0,0,0,16141271977
2021-02-24 00:39:57.763298,1614127197.7633069,2021-02-24 00:39:57.763081,1614127197.763087,0,38236,2,77799,57761,0,0,0,16141271978,green,25629,25630,1,0,0,0,16141271978,red,25670,25670,1,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,walk,25561,25561,1,0,0,0,16141271978,do_not_walk,0,0,1,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978,0,0,0,16141271978
2021-02-24 00:39:57.862840,1614127197.862849,2021-02-24 00:39:57.862608,1614127197.862614,0,38236,3,77799,57861,0,0,0,16141271979,green,25628,25629,2,0,0,0,16141271979,red,25669,25669,2,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,walk,25560,25560,2,0,0,0,16141271979,do_not_walk,0,0,2,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979,0,0,0,16141271979
2021-02-24 00:39:57.962799,1614127197.962808,2021-02-24 00:39:57.962564,1614127197.96257,0,38236,4,77799,57961,0,0,0,16141271980,green,25627,25628,3,0,0,0,16141271980,red,25668,25668,3,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,walk,25559,25559,3,0,0,0,16141271980,do_not_walk,0,0,3,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980,0,0,0,16141271980
2021-02-24 00:39:58.062471,1614127198.062479,2021-02-24 00:39:58.062253,1614127198.062259,0,38236,5,77799,58060,0,0,0,16141271981,green,25626,25627,4,0,0,0,16141271981,red,25667,25667,4,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,walk,25558,25558,4,0,0,0,16141271981,do_not_walk,0,0,4,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981,0,0,0,16141271981
2021-02-24 00:39:58.163149,1614127198.1631577,2021-02-24 00:39:58.162968,1614127198.162973,0,38236,6,77799,58161,0,0,0,16141271982,green,25625,25626,5,0,0,0,16141271982,red,25666,25666,5,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,walk,25557,25557,5,0,0,0,16141271982,do_not_walk,0,0,5,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982,0,0,0,16141271982
2021-02-24 00:39:58.263475,1614127198.2634847,2021-02-24 00:39:58.263226,1614127198.263233,0,38236,7,77799,58261,0,0,0,16141271983,green,25624,25625,6,0,0,0,16141271983,red,25665,25665,6,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,walk,25556,25556,6,0,0,0,16141271983,do_not_walk,0,0,6,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983,0,0,0,16141271983
2021-02-24 00:39:58.367667,1614127198.367692,2021-02-24 00:39:58.366918,1614127198.366943,0,38236,8,77799,58361,0,0,0,16141271984,green,25623,25624,7,0,0,0,16141271984,red,25664,25664,7,0,0,0,16141271984,0,0,0,16141271984,0,0,0,16141271984,0,0,0,16141271984,0,0,0,16141271984,walk,25555,25555,7,0,0,0,16141271984,do_not_walk,0,0,7,0,0,0,16141271984,0,0,0,16141271984,0,0,0,16141271984,0,0,0,16141271984
2021-02-24 00:39:58.467959,1614127198.4679844,2021-02-24 00:39:58.467212,1614127198.467233,0,38236,9,77799,58461,0,0,0,16141271985,green,25622,25623,8,0,0,0,16141271985,red,25663,25663,8,0,0,0,16141271985,0,0,0,16141271985,0,0,0,16141271985,0,0,0,16141271985,0,0,0,16141271985,walk,25554,25554,8,0,0,0,16141271985,do_not_walk,0,0,8,0,0,0,16141271985,0,0,0,16141271985,0,0,0,16141271985,0,0,0,16141271985
2021-02-24 00:39:58.568659,1614127198.5686855,2021-02-24 00:39:58.567831,1614127198.567858,0,38236,10,77799,58561,0,0,0,16141271986,green,25621,25622,9,0,0,0,16141271986,red,25662,25662,9,0,0,0,16141271986,0,0,0,16141271986,0,0,0,16141271986,0,0,0,16141271986,0,0,0,16141271986,walk,25553,25553,9,0,0,0,16141271986,do_not_walk,0,0,9,0,0,0,16141271986,0,0,0,16141271986,0,0,0,16141271986,0,0,0,16141271986
2021-02-24 00:39:58.668715,1614127198.6687427,2021-02-24 00:39:58.667905,1614127198.667928,0,38236,11,77799,58661,0,0,0,16141271987,green,25620,25621,10,0,0,0,16141271987,red,25661,25661,10,0,0,0,16141271987,0,0,0,16141271987,0,0,0,16141271987,0,0,0,16141271987,0,0,0,16141271987,walk,25552,25552,10,0,0,0,16141271987,do_not_walk,0,0,10,0,0,0,16141271987,0,0,0,16141271987,0,0,0,16141271987,0,0,0,16141271987
