log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2020-10-23 00:07:28.587702,1603411648.5877264,2020-10-23 00:07:28.586,1603411648.586902,424807,28000,27,6,0,1,26379,158,15,16,2,0,4.0140829623018615,4.0,4
2020-10-23 00:07:28.746456,1603411648.7464705,2020-10-23 00:07:28.746,1603411648.746055,424807,28000,28,7,0,1,26379,158,16,16,2,0,1.752477137119989,4.0,4
2020-10-23 00:07:29.771522,1603411649.7715466,2020-10-23 00:07:29.770,1603411649.770696,424807,29000,29,7,0,1,26379,158,16,16,2,0,0.752477137119989,4.0,4
2020-10-23 00:07:30.252734,1603411650.2527635,2020-10-23 00:07:30.252,1603411650.252239,424807,30000,30,7,0,0,26379
2020-10-23 00:07:32.965034,1603411652.9650705,2020-10-23 00:07:32.964,1603411652.96418,424807,32000,31,7,0,0,26379
2020-10-23 00:07:40.070724,1603411660.0707533,2020-10-23 00:07:40.70,1603411660.070184,424807,40000,32,7,0,0,26379
2020-10-23 00:07:48.020493,1603411668.020531,2020-10-23 00:07:48.19,1603411668.019979,424807,48000,33,7,0,0,26379
2020-10-23 00:07:53.155312,1603411673.1553438,2020-10-23 00:07:53.154,1603411673.154775,424807,53000,34,7,0,0,26379
2020-10-23 00:07:58.352720,1603411678.352743,2020-10-23 00:07:58.352,1603411678.352091,424807,58000,35,7,0,0,26379
2020-10-23 00:08:00.258245,1603411680.2582614,2020-10-23 00:08:00.257,1603411680.257251,424808,0,36,7,0,0,26379
2020-10-23 00:08:08.009364,1603411688.009373,2020-10-23 00:08:08.9,1603411688.009208,424808,8000,37,7,0,0,26379
2020-10-23 00:08:10.745237,1603411690.745261,2020-10-23 00:08:10.744,1603411690.744512,424808,10000,38,7,0,0,26379
2020-10-23 00:08:13.964258,1603411693.9642634,2020-10-23 00:08:13.963,1603411693.963839,424808,13000,39,7,0,0,26379
2020-10-23 00:08:16.748284,1603411696.748295,2020-10-23 00:08:16.748,1603411696.748095,424808,16000,40,7,0,0,26379
