log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:59:56.860877,1615247996.8608902,2021-03-08 23:59:56.860606,1615247996.860614,0,26679,1,96479,56859,red,285,425,0.0,red,415,725,0.0,permissive_yellow,0,0,0.0,green,235,375,0.0,red,285,425,0.0,red,415,725,0.0,permissive_yellow,0,0,0.0,green,235,375,0.0,do_not_walk,0,0,0.0,do_not_walk,415,415,0.0,do_not_walk,0,0,0.0,walk,75,75,0.0,do_not_walk,0,0,0.0,do_not_walk,415,415,0.0,do_not_walk,0,0,0.0,walk,75,75,0.0
2021-03-08 23:59:56.960912,1615247996.960924,2021-03-08 23:59:56.960672,1615247996.960678,0,26679,2,96479,56959,red,284,424,1,red,414,724,1,permissive_yellow,0,0,1,green,234,374,1,red,284,424,1,red,414,724,1,permissive_yellow,0,0,1,green,234,374,1,do_not_walk,0,0,1,do_not_walk,414,414,1,do_not_walk,0,0,1,walk,74,74,1,do_not_walk,0,0,1,do_not_walk,414,414,1,do_not_walk,0,0,1,walk,74,74,1
2021-03-08 23:59:57.060320,1615247997.0603313,2021-03-08 23:59:57.060069,1615247997.060075,0,26679,3,96479,57059,red,283,423,2,red,413,723,2,permissive_yellow,0,0,2,green,233,373,2,red,283,423,2,red,413,723,2,permissive_yellow,0,0,2,green,233,373,2,do_not_walk,0,0,2,do_not_walk,413,413,2,do_not_walk,0,0,2,walk,73,73,2,do_not_walk,0,0,2,do_not_walk,413,413,2,do_not_walk,0,0,2,walk,73,73,2
2021-03-08 23:59:57.163593,1615247997.1636093,2021-03-08 23:59:57.163361,1615247997.163366,0,26679,4,96479,57162,red,282,422,3,red,412,722,3,permissive_yellow,0,0,3,green,232,372,3,red,282,422,3,red,412,722,3,permissive_yellow,0,0,3,green,232,372,3,do_not_walk,0,0,3,do_not_walk,412,412,3,do_not_walk,0,0,3,walk,72,72,3,do_not_walk,0,0,3,do_not_walk,412,412,3,do_not_walk,0,0,3,walk,72,72,3
2021-03-08 23:59:57.260495,1615247997.2605064,2021-03-08 23:59:57.260197,1615247997.260205,0,26679,5,96479,57259,red,281,421,4,red,411,721,4,permissive_yellow,0,0,4,green,231,371,4,red,281,421,4,red,411,721,4,permissive_yellow,0,0,4,green,231,371,4,do_not_walk,0,0,4,do_not_walk,411,411,4,do_not_walk,0,0,4,walk,71,71,4,do_not_walk,0,0,4,do_not_walk,411,411,4,do_not_walk,0,0,4,walk,71,71,4
2021-03-08 23:59:57.369653,1615247997.3696692,2021-03-08 23:59:57.369235,1615247997.369246,0,26679,6,96479,57367,red,280,420,5,red,410,720,5,permissive_yellow,0,0,5,green,230,370,5,red,280,420,5,red,410,720,5,permissive_yellow,0,0,5,green,230,370,5,do_not_walk,0,0,5,do_not_walk,410,410,5,do_not_walk,0,0,5,walk,70,70,5,do_not_walk,0,0,5,do_not_walk,410,410,5,do_not_walk,0,0,5,walk,70,70,5
2021-03-08 23:59:57.471463,1615247997.4714797,2021-03-08 23:59:57.471120,1615247997.471129,0,26679,7,96479,57469,red,279,419,6,red,409,719,6,permissive_yellow,0,0,6,green,229,369,6,red,279,419,6,red,409,719,6,permissive_yellow,0,0,6,green,229,369,6,do_not_walk,0,0,6,do_not_walk,409,409,6,do_not_walk,0,0,6,walk,69,69,6,do_not_walk,0,0,6,do_not_walk,409,409,6,do_not_walk,0,0,6,walk,69,69,6
2021-03-08 23:59:57.570795,1615247997.5708046,2021-03-08 23:59:57.570546,1615247997.570554,0,26679,8,96479,57569,red,278,418,7,red,408,718,7,permissive_yellow,0,0,7,green,228,368,7,red,278,418,7,red,408,718,7,permissive_yellow,0,0,7,green,228,368,7,do_not_walk,0,0,7,do_not_walk,408,408,7,do_not_walk,0,0,7,walk,68,68,7,do_not_walk,0,0,7,do_not_walk,408,408,7,do_not_walk,0,0,7,walk,68,68,7
2021-03-08 23:59:57.670338,1615247997.6703472,2021-03-08 23:59:57.670047,1615247997.670055,0,26679,9,96479,57668,red,277,417,8,red,407,717,8,permissive_yellow,0,0,8,green,227,367,8,red,277,417,8,red,407,717,8,permissive_yellow,0,0,8,green,227,367,8,do_not_walk,0,0,8,do_not_walk,407,407,8,do_not_walk,0,0,8,walk,67,67,8,do_not_walk,0,0,8,do_not_walk,407,407,8,do_not_walk,0,0,8,walk,67,67,8
2021-03-08 23:59:57.773321,1615247997.7733338,2021-03-08 23:59:57.772993,1615247997.773004,0,26679,10,96479,57770,red,276,416,9,red,406,716,9,permissive_yellow,0,0,9,green,226,366,9,red,276,416,9,red,406,716,9,permissive_yellow,0,0,9,green,226,366,9,do_not_walk,0,0,9,do_not_walk,406,406,9,do_not_walk,0,0,9,walk,66,66,9,do_not_walk,0,0,9,do_not_walk,406,406,9,do_not_walk,0,0,9,walk,66,66,9
