log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2020-10-23 00:00:07.828302,1603411207.8283253,2020-10-23 00:00:07.826,1603411207.826817,424800,7000,1,0,0,0,26593
2020-10-23 00:00:11.364345,1603411211.3643777,2020-10-23 00:00:11.362,1603411211.362668,424800,11000,2,1,0,1,26593,158,6,16,2,0,20.242197213683756,4.0,4
2020-10-23 00:00:12.399710,1603411212.3997402,2020-10-23 00:00:12.398,1603411212.398893,424800,12000,3,1,0,1,26593,158,6,16,2,0,19.242197213683756,4.0,4
2020-10-23 00:00:13.419698,1603411213.4197326,2020-10-23 00:00:13.418,1603411213.418757,424800,13000,4,1,0,1,26593,158,6,16,2,0,18.242197213683756,4.0,4
2020-10-23 00:00:14.443491,1603411214.4435153,2020-10-23 00:00:14.442,1603411214.4427,424800,14000,5,1,0,1,26593,158,6,16,2,0,17.242197213683756,4.0,4
2020-10-23 00:00:15.467465,1603411215.4674985,2020-10-23 00:00:15.466,1603411215.466688,424800,15000,6,1,0,1,26593,158,6,16,2,0,16.242197213683756,4.0,4
2020-10-23 00:00:16.491471,1603411216.4914913,2020-10-23 00:00:16.490,1603411216.490771,424800,16000,7,1,0,1,26593,158,6,16,2,0,15.242197213683756,4.0,4
2020-10-23 00:00:17.515583,1603411217.5156167,2020-10-23 00:00:17.514,1603411217.514741,424800,17000,8,1,0,1,26593,158,6,16,2,0,14.242197213683756,4.0,4
2020-10-23 00:00:18.539722,1603411218.5397522,2020-10-23 00:00:18.538,1603411218.538879,424800,18000,9,1,0,1,26593,158,6,16,2,0,13.242197213683756,4.0,4
2020-10-23 00:00:19.011457,1603411219.011466,2020-10-23 00:00:19.11,1603411219.011139,424800,19000,10,2,0,1,26593,158,7,16,2,0,13.608440165329942,4.0,4
2020-10-23 00:00:20.047527,1603411220.0475554,2020-10-23 00:00:20.46,1603411220.046721,424800,20000,11,2,0,1,26593,158,7,16,2,0,12.608440165329942,4.0,4
2020-10-23 00:00:21.067589,1603411221.0676153,2020-10-23 00:00:21.66,1603411221.066754,424800,21000,12,2,0,1,26593,158,7,16,2,0,11.608440165329942,4.0,4
2020-10-23 00:00:22.091705,1603411222.0917296,2020-10-23 00:00:22.90,1603411222.090887,424800,22000,13,2,0,1,26593,158,7,16,2,0,10.608440165329942,4.0,4
2020-10-23 00:00:23.115819,1603411223.1158562,2020-10-23 00:00:23.114,1603411223.114702,424800,23000,14,2,0,1,26593,158,7,16,2,0,9.608440165329942,4.0,4
2020-10-23 00:00:24.139599,1603411224.139626,2020-10-23 00:00:24.138,1603411224.138766,424800,24000,15,2,0,1,26593,158,7,16,2,0,8.608440165329942,4.0,4
2020-10-23 00:00:25.163517,1603411225.163561,2020-10-23 00:00:25.162,1603411225.162671,424800,25000,16,2,0,1,26593,158,7,16,2,0,7.608440165329942,4.0,4
2020-10-23 00:00:26.187562,1603411226.187587,2020-10-23 00:00:26.186,1603411226.186721,424800,26000,17,2,0,1,26593,158,7,16,2,0,6.608440165329942,4.0,4
2020-10-23 00:00:27.041745,1603411227.041756,2020-10-23 00:00:27.41,1603411227.041208,424800,27000,18,3,0,1,26593,158,8,16,2,0,7.685266307517632,4.0,4
2020-10-23 00:00:28.043406,1603411228.0434253,2020-10-23 00:00:28.42,1603411228.042723,424800,28000,19,3,0,1,26593,158,8,16,2,0,6.685266307517632,4.0,4
