log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:59:55.756218,1615247995.7562292,2021-03-08 23:59:55.755895,1615247995.755905,0,26593,1,96479,55754,red,186,436,0.0,red,316,736,0.0,permissive_yellow,0,0,0.0,green,136,386,0.0,red,186,436,0.0,red,316,736,0.0,permissive_yellow,0,0,0.0,green,136,386,0.0,do_not_walk,0,0,0.0,do_not_walk,316,316,0.0,do_not_walk,0,0,0.0,walk,36,36,0.0,do_not_walk,0,0,0.0,do_not_walk,316,316,0.0,do_not_walk,0,0,0.0,walk,36,36,0.0
2021-03-08 23:59:55.856003,1615247995.8560116,2021-03-08 23:59:55.855721,1615247995.855728,0,26593,2,96479,55854,red,185,435,1,red,315,735,1,permissive_yellow,0,0,1,green,135,385,1,red,185,435,1,red,315,735,1,permissive_yellow,0,0,1,green,135,385,1,do_not_walk,0,0,1,do_not_walk,315,315,1,do_not_walk,0,0,1,walk,35,35,1,do_not_walk,0,0,1,do_not_walk,315,315,1,do_not_walk,0,0,1,walk,35,35,1
2021-03-08 23:59:55.954909,1615247995.9549208,2021-03-08 23:59:55.954662,1615247995.954667,0,26593,3,96479,55953,red,184,434,2,red,314,734,2,permissive_yellow,0,0,2,green,134,384,2,red,184,434,2,red,314,734,2,permissive_yellow,0,0,2,green,134,384,2,do_not_walk,0,0,2,do_not_walk,314,314,2,do_not_walk,0,0,2,walk,34,34,2,do_not_walk,0,0,2,do_not_walk,314,314,2,do_not_walk,0,0,2,walk,34,34,2
2021-03-08 23:59:56.055579,1615247996.055588,2021-03-08 23:59:56.055363,1615247996.055368,0,26593,4,96479,56054,red,183,433,3,red,313,733,3,permissive_yellow,0,0,3,green,133,383,3,red,183,433,3,red,313,733,3,permissive_yellow,0,0,3,green,133,383,3,do_not_walk,0,0,3,do_not_walk,313,313,3,do_not_walk,0,0,3,walk,33,33,3,do_not_walk,0,0,3,do_not_walk,313,313,3,do_not_walk,0,0,3,walk,33,33,3
2021-03-08 23:59:56.155654,1615247996.1556652,2021-03-08 23:59:56.155403,1615247996.15541,0,26593,5,96479,56154,red,182,432,4,red,312,732,4,permissive_yellow,0,0,4,green,132,382,4,red,182,432,4,red,312,732,4,permissive_yellow,0,0,4,green,132,382,4,do_not_walk,0,0,4,do_not_walk,312,312,4,do_not_walk,0,0,4,walk,32,32,4,do_not_walk,0,0,4,do_not_walk,312,312,4,do_not_walk,0,0,4,walk,32,32,4
2021-03-08 23:59:56.266584,1615247996.2665923,2021-03-08 23:59:56.266291,1615247996.266299,0,26593,6,96479,56264,red,181,431,5,red,311,731,5,permissive_yellow,0,0,5,green,131,381,5,red,181,431,5,red,311,731,5,permissive_yellow,0,0,5,green,131,381,5,do_not_walk,0,0,5,do_not_walk,311,311,5,do_not_walk,0,0,5,walk,31,31,5,do_not_walk,0,0,5,do_not_walk,311,311,5,do_not_walk,0,0,5,walk,31,31,5
2021-03-08 23:59:56.357839,1615247996.3578477,2021-03-08 23:59:56.357546,1615247996.357555,0,26593,7,96479,56356,red,180,430,6,red,310,730,6,permissive_yellow,0,0,6,green,130,380,6,red,180,430,6,red,310,730,6,permissive_yellow,0,0,6,green,130,380,6,do_not_walk,0,0,6,do_not_walk,310,310,6,do_not_walk,0,0,6,walk,30,30,6,do_not_walk,0,0,6,do_not_walk,310,310,6,do_not_walk,0,0,6,walk,30,30,6
2021-03-08 23:59:56.457266,1615247996.4572747,2021-03-08 23:59:56.457024,1615247996.457029,0,26593,8,96479,56456,red,179,429,7,red,309,729,7,permissive_yellow,0,0,7,green,129,379,7,red,179,429,7,red,309,729,7,permissive_yellow,0,0,7,green,129,379,7,do_not_walk,0,0,7,do_not_walk,309,309,7,do_not_walk,0,0,7,walk,29,29,7,do_not_walk,0,0,7,do_not_walk,309,309,7,do_not_walk,0,0,7,walk,29,29,7
2021-03-08 23:59:56.562069,1615247996.5620875,2021-03-08 23:59:56.561505,1615247996.561521,0,26593,9,96479,56557,red,178,428,8,red,308,728,8,permissive_yellow,0,0,8,green,128,378,8,red,178,428,8,red,308,728,8,permissive_yellow,0,0,8,green,128,378,8,do_not_walk,0,0,8,do_not_walk,308,308,8,do_not_walk,0,0,8,walk,28,28,8,do_not_walk,0,0,8,do_not_walk,308,308,8,do_not_walk,0,0,8,walk,28,28,8
2021-03-08 23:59:56.658726,1615247996.6587348,2021-03-08 23:59:56.658472,1615247996.658478,0,26593,10,96479,56656,red,177,427,9,red,307,727,9,permissive_yellow,0,0,9,green,127,377,9,red,177,427,9,red,307,727,9,permissive_yellow,0,0,9,green,127,377,9,do_not_walk,0,0,9,do_not_walk,307,307,9,do_not_walk,0,0,9,walk,27,27,9,do_not_walk,0,0,9,do_not_walk,307,307,9,do_not_walk,0,0,9,walk,27,27,9
