log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:43:30.063844,1614127410.0638528,2021-02-24 00:43:30.063604,1614127410.063611,0,38236,1,77803,30062,0,0,0,16141274101,green,23506,23507,0.0,0,0,0,16141274101,red,23547,23547,0.0,0,0,0,16141274101,0,0,0,16141274101,0,0,0,16141274101,0,0,0,16141274101,0,0,0,16141274101,walk,23438,23438,0.0,0,0,0,16141274101,do_not_walk,0,0,0.0,0,0,0,16141274101,0,0,0,16141274101,0,0,0,16141274101,0,0,0,16141274101
2021-02-24 00:43:30.164361,1614127410.1643698,2021-02-24 00:43:30.164128,1614127410.164133,0,38236,2,77803,30163,0,0,0,16141274102,green,23505,23506,1,0,0,0,16141274102,red,23546,23546,1,0,0,0,16141274102,0,0,0,16141274102,0,0,0,16141274102,0,0,0,16141274102,0,0,0,16141274102,walk,23437,23437,1,0,0,0,16141274102,do_not_walk,0,0,1,0,0,0,16141274102,0,0,0,16141274102,0,0,0,16141274102,0,0,0,16141274102
2021-02-24 00:43:30.264251,1614127410.2642603,2021-02-24 00:43:30.264024,1614127410.264032,0,38236,3,77803,30262,0,0,0,16141274103,green,23504,23505,2,0,0,0,16141274103,red,23545,23545,2,0,0,0,16141274103,0,0,0,16141274103,0,0,0,16141274103,0,0,0,16141274103,0,0,0,16141274103,walk,23436,23436,2,0,0,0,16141274103,do_not_walk,0,0,2,0,0,0,16141274103,0,0,0,16141274103,0,0,0,16141274103,0,0,0,16141274103
2021-02-24 00:43:30.364160,1614127410.3641684,2021-02-24 00:43:30.363933,1614127410.363939,0,38236,4,77803,30362,0,0,0,16141274104,green,23503,23504,3,0,0,0,16141274104,red,23544,23544,3,0,0,0,16141274104,0,0,0,16141274104,0,0,0,16141274104,0,0,0,16141274104,0,0,0,16141274104,walk,23435,23435,3,0,0,0,16141274104,do_not_walk,0,0,3,0,0,0,16141274104,0,0,0,16141274104,0,0,0,16141274104,0,0,0,16141274104
2021-02-24 00:43:30.464847,1614127410.4648557,2021-02-24 00:43:30.464618,1614127410.464625,0,38236,5,77803,30463,0,0,0,16141274105,green,23502,23503,4,0,0,0,16141274105,red,23543,23543,4,0,0,0,16141274105,0,0,0,16141274105,0,0,0,16141274105,0,0,0,16141274105,0,0,0,16141274105,walk,23434,23434,4,0,0,0,16141274105,do_not_walk,0,0,4,0,0,0,16141274105,0,0,0,16141274105,0,0,0,16141274105,0,0,0,16141274105
2021-02-24 00:43:30.564548,1614127410.5645566,2021-02-24 00:43:30.564329,1614127410.564334,0,38236,6,77803,30563,0,0,0,16141274106,green,23501,23502,5,0,0,0,16141274106,red,23542,23542,5,0,0,0,16141274106,0,0,0,16141274106,0,0,0,16141274106,0,0,0,16141274106,0,0,0,16141274106,walk,23433,23433,5,0,0,0,16141274106,do_not_walk,0,0,5,0,0,0,16141274106,0,0,0,16141274106,0,0,0,16141274106,0,0,0,16141274106
2021-02-24 00:43:30.664046,1614127410.6640546,2021-02-24 00:43:30.663836,1614127410.663842,0,38236,7,77803,30662,0,0,0,16141274107,green,23500,23501,6,0,0,0,16141274107,red,23541,23541,6,0,0,0,16141274107,0,0,0,16141274107,0,0,0,16141274107,0,0,0,16141274107,0,0,0,16141274107,walk,23432,23432,6,0,0,0,16141274107,do_not_walk,0,0,6,0,0,0,16141274107,0,0,0,16141274107,0,0,0,16141274107,0,0,0,16141274107
2021-02-24 00:43:30.764051,1614127410.7640593,2021-02-24 00:43:30.763844,1614127410.763848,0,38236,8,77803,30762,0,0,0,16141274108,green,23499,23500,7,0,0,0,16141274108,red,23540,23540,7,0,0,0,16141274108,0,0,0,16141274108,0,0,0,16141274108,0,0,0,16141274108,0,0,0,16141274108,walk,23431,23431,7,0,0,0,16141274108,do_not_walk,0,0,7,0,0,0,16141274108,0,0,0,16141274108,0,0,0,16141274108,0,0,0,16141274108
2021-02-24 00:43:30.863960,1614127410.863968,2021-02-24 00:43:30.863732,1614127410.863738,0,38236,9,77803,30862,0,0,0,16141274109,green,23498,23499,8,0,0,0,16141274109,red,23539,23539,8,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109,walk,23430,23430,8,0,0,0,16141274109,do_not_walk,0,0,8,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109,0,0,0,16141274109
2021-02-24 00:43:30.964394,1614127410.9644027,2021-02-24 00:43:30.964176,1614127410.964182,0,38236,10,77803,30962,0,0,0,16141274110,green,23497,23498,9,0,0,0,16141274110,red,23538,23538,9,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110,walk,23429,23429,9,0,0,0,16141274110,do_not_walk,0,0,9,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110,0,0,0,16141274110
2021-02-24 00:43:31.064340,1614127411.0643482,2021-02-24 00:43:31.064120,1614127411.064125,0,38236,11,77803,31062,0,0,0,16141274111,green,23496,23497,10,0,0,0,16141274111,red,23537,23537,10,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111,walk,23428,23428,10,0,0,0,16141274111,do_not_walk,0,0,10,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111,0,0,0,16141274111
2021-02-24 00:43:31.163980,1614127411.1639879,2021-02-24 00:43:31.163760,1614127411.163766,0,38236,12,77803,31162,0,0,0,16141274112,green,23495,23496,11,0,0,0,16141274112,red,23536,23536,11,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112,walk,23427,23427,11,0,0,0,16141274112,do_not_walk,0,0,11,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112,0,0,0,16141274112
2021-02-24 00:43:31.264987,1614127411.264995,2021-02-24 00:43:31.264715,1614127411.264725,0,38236,13,77803,31263,0,0,0,16141274113,green,23494,23495,12,0,0,0,16141274113,red,23535,23535,12,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113,walk,23426,23426,12,0,0,0,16141274113,do_not_walk,0,0,12,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113,0,0,0,16141274113
2021-02-24 00:43:31.364593,1614127411.3646014,2021-02-24 00:43:31.364370,1614127411.364376,0,38236,14,77803,31363,0,0,0,16141274114,green,23493,23494,13,0,0,0,16141274114,red,23534,23534,13,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114,walk,23425,23425,13,0,0,0,16141274114,do_not_walk,0,0,13,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114,0,0,0,16141274114
2021-02-24 00:43:31.469461,1614127411.4694853,2021-02-24 00:43:31.468720,1614127411.468741,0,38236,15,77803,31463,0,0,0,16141274115,green,23492,23493,14,0,0,0,16141274115,red,23533,23533,14,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115,walk,23424,23424,14,0,0,0,16141274115,do_not_walk,0,0,14,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115,0,0,0,16141274115
2021-02-24 00:43:31.564315,1614127411.5643227,2021-02-24 00:43:31.564083,1614127411.564089,0,38236,16,77803,31562,0,0,0,16141274116,green,23491,23492,15,0,0,0,16141274116,red,23532,23532,15,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116,walk,23423,23423,15,0,0,0,16141274116,do_not_walk,0,0,15,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116,0,0,0,16141274116
2021-02-24 00:43:31.669669,1614127411.6696937,2021-02-24 00:43:31.668939,1614127411.66896,0,38236,17,77803,31663,0,0,0,16141274117,green,23490,23491,16,0,0,0,16141274117,red,23531,23531,16,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117,walk,23422,23422,16,0,0,0,16141274117,do_not_walk,0,0,16,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117,0,0,0,16141274117
2021-02-24 00:43:31.769485,1614127411.7695086,2021-02-24 00:43:31.768735,1614127411.768756,0,38236,18,77803,31763,0,0,0,16141274118,green,23489,23490,17,0,0,0,16141274118,red,23530,23530,17,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118,walk,23421,23421,17,0,0,0,16141274118,do_not_walk,0,0,17,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118,0,0,0,16141274118
2021-02-24 00:43:31.864910,1614127411.86492,2021-02-24 00:43:31.864614,1614127411.864622,0,38236,19,77803,31862,0,0,0,16141274119,green,23488,23489,18,0,0,0,16141274119,red,23529,23529,18,0,0,0,16141274119,0,0,0,16141274119,0,0,0,16141274119,0,0,0,16141274119,0,0,0,16141274119,walk,23420,23420,18,0,0,0,16141274119,do_not_walk,0,0,18,0,0,0,16141274119,0,0,0,16141274119,0,0,0,16141274119,0,0,0,16141274119
2021-02-24 00:43:31.969866,1614127411.9698923,2021-02-24 00:43:31.969062,1614127411.969084,0,38236,20,77803,31963,0,0,0,16141274120,green,23487,23488,19,0,0,0,16141274120,red,23528,23528,19,0,0,0,16141274120,0,0,0,16141274120,0,0,0,16141274120,0,0,0,16141274120,0,0,0,16141274120,walk,23419,23419,19,0,0,0,16141274120,do_not_walk,0,0,19,0,0,0,16141274120,0,0,0,16141274120,0,0,0,16141274120,0,0,0,16141274120
2021-02-24 00:43:32.064483,1614127412.0644913,2021-02-24 00:43:32.064267,1614127412.064272,0,38236,21,77803,32063,0,0,0,16141274121,green,23486,23487,20,0,0,0,16141274121,red,23527,23527,20,0,0,0,16141274121,0,0,0,16141274121,0,0,0,16141274121,0,0,0,16141274121,0,0,0,16141274121,walk,23418,23418,20,0,0,0,16141274121,do_not_walk,0,0,20,0,0,0,16141274121,0,0,0,16141274121,0,0,0,16141274121,0,0,0,16141274121
2021-02-24 00:43:32.164185,1614127412.164193,2021-02-24 00:43:32.163962,1614127412.163968,0,38236,22,77803,32162,0,0,0,16141274122,green,23485,23486,21,0,0,0,16141274122,red,23526,23526,21,0,0,0,16141274122,0,0,0,16141274122,0,0,0,16141274122,0,0,0,16141274122,0,0,0,16141274122,walk,23417,23417,21,0,0,0,16141274122,do_not_walk,0,0,21,0,0,0,16141274122,0,0,0,16141274122,0,0,0,16141274122,0,0,0,16141274122
2021-02-24 00:43:32.263997,1614127412.2640054,2021-02-24 00:43:32.263777,1614127412.263782,0,38236,23,77803,32262,0,0,0,16141274123,green,23484,23485,22,0,0,0,16141274123,red,23525,23525,22,0,0,0,16141274123,0,0,0,16141274123,0,0,0,16141274123,0,0,0,16141274123,0,0,0,16141274123,walk,23416,23416,22,0,0,0,16141274123,do_not_walk,0,0,22,0,0,0,16141274123,0,0,0,16141274123,0,0,0,16141274123,0,0,0,16141274123
2021-02-24 00:43:32.364635,1614127412.3646436,2021-02-24 00:43:32.364420,1614127412.364425,0,38236,24,77803,32363,0,0,0,16141274124,green,23483,23484,23,0,0,0,16141274124,red,23524,23524,23,0,0,0,16141274124,0,0,0,16141274124,0,0,0,16141274124,0,0,0,16141274124,0,0,0,16141274124,walk,23415,23415,23,0,0,0,16141274124,do_not_walk,0,0,23,0,0,0,16141274124,0,0,0,16141274124,0,0,0,16141274124,0,0,0,16141274124
