log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-03-08 23:46:59.472660,1615247219.4726686,2021-03-08 23:46:59.472376,1615247219.472385,0,26379,1,96466,59470,green,61,231,0.0,red,111,281,0.0,red,0,0,0.0,red,261,781,0.0,red,411,1281,0.0,green,211,731,0.0,red,0,0,0.0,red,261,781,0.0,do_not_walk,0,0,0.0,do_not_walk,111,111,0.0,do_not_walk,0,0,0.0,do_not_walk,261,261,0.0,do_not_walk,0,0,0.0,do_not_walk,411,411,0.0,do_not_walk,0,0,0.0,do_not_walk,261,261,0.0
2021-03-08 23:46:59.571067,1615247219.5710783,2021-03-08 23:46:59.570826,1615247219.570832,0,26379,2,96466,59569,green,60,230,1,red,110,280,1,red,0,0,1,red,260,780,1,red,410,1280,1,green,210,730,1,red,0,0,1,red,260,780,1,do_not_walk,0,0,1,do_not_walk,110,110,1,do_not_walk,0,0,1,do_not_walk,260,260,1,do_not_walk,0,0,1,do_not_walk,410,410,1,do_not_walk,0,0,1,do_not_walk,260,260,1
2021-03-08 23:46:59.672598,1615247219.67261,2021-03-08 23:46:59.672354,1615247219.67236,0,26379,3,96466,59671,green,59,229,2,red,109,279,2,red,0,0,2,red,259,779,2,red,409,1279,2,green,209,729,2,red,0,0,2,red,259,779,2,do_not_walk,0,0,2,do_not_walk,109,109,2,do_not_walk,0,0,2,do_not_walk,259,259,2,do_not_walk,0,0,2,do_not_walk,409,409,2,do_not_walk,0,0,2,do_not_walk,259,259,2
2021-03-08 23:46:59.779116,1615247219.7791243,2021-03-08 23:46:59.778917,1615247219.778922,0,26379,4,96466,59777,green,58,228,3,red,108,278,3,red,0,0,3,red,258,778,3,red,408,1278,3,green,208,728,3,red,0,0,3,red,258,778,3,do_not_walk,0,0,3,do_not_walk,108,108,3,do_not_walk,0,0,3,do_not_walk,258,258,3,do_not_walk,0,0,3,do_not_walk,408,408,3,do_not_walk,0,0,3,do_not_walk,258,258,3
2021-03-08 23:46:59.877845,1615247219.8778532,2021-03-08 23:46:59.877623,1615247219.877628,0,26379,5,96466,59876,green,57,227,4,red,107,277,4,red,0,0,4,red,257,777,4,red,407,1277,4,green,207,727,4,red,0,0,4,red,257,777,4,do_not_walk,0,0,4,do_not_walk,107,107,4,do_not_walk,0,0,4,do_not_walk,257,257,4,do_not_walk,0,0,4,do_not_walk,407,407,4,do_not_walk,0,0,4,do_not_walk,257,257,4
2021-03-08 23:46:59.978325,1615247219.9783335,2021-03-08 23:46:59.978108,1615247219.978115,0,26379,6,96466,59976,green,56,226,5,red,106,276,5,red,0,0,5,red,256,776,5,red,406,1276,5,green,206,726,5,red,0,0,5,red,256,776,5,do_not_walk,0,0,5,do_not_walk,106,106,5,do_not_walk,0,0,5,do_not_walk,256,256,5,do_not_walk,0,0,5,do_not_walk,406,406,5,do_not_walk,0,0,5,do_not_walk,256,256,5
2021-03-08 23:47:00.082383,1615247220.0824046,2021-03-08 23:47:00.081808,1615247220.08183,0,26379,7,96467,78,green,55,225,6,red,105,275,6,red,0,0,6,red,255,775,6,red,405,1275,6,green,205,725,6,red,0,0,6,red,255,775,6,do_not_walk,0,0,6,do_not_walk,105,105,6,do_not_walk,0,0,6,do_not_walk,255,255,6,do_not_walk,0,0,6,do_not_walk,405,405,6,do_not_walk,0,0,6,do_not_walk,255,255,6
2021-03-08 23:47:00.177610,1615247220.1776187,2021-03-08 23:47:00.177395,1615247220.177401,0,26379,8,96467,176,green,54,224,7,red,104,274,7,red,0,0,7,red,254,774,7,red,404,1274,7,green,204,724,7,red,0,0,7,red,254,774,7,do_not_walk,0,0,7,do_not_walk,104,104,7,do_not_walk,0,0,7,do_not_walk,254,254,7,do_not_walk,0,0,7,do_not_walk,404,404,7,do_not_walk,0,0,7,do_not_walk,254,254,7
2021-03-08 23:47:00.282093,1615247220.2821045,2021-03-08 23:47:00.281778,1615247220.281787,0,26379,9,96467,280,green,53,223,8,red,103,273,8,red,0,0,8,red,253,773,8,red,403,1273,8,green,203,723,8,red,0,0,8,red,253,773,8,do_not_walk,0,0,8,do_not_walk,103,103,8,do_not_walk,0,0,8,do_not_walk,253,253,8,do_not_walk,0,0,8,do_not_walk,403,403,8,do_not_walk,0,0,8,do_not_walk,253,253,8
2021-03-08 23:47:00.380957,1615247220.38098,2021-03-08 23:47:00.380609,1615247220.38062,0,26379,10,96467,378,green,52,222,9,red,102,272,9,red,0,0,9,red,252,772,9,red,402,1272,9,green,202,722,9,red,0,0,9,red,252,772,9,do_not_walk,0,0,9,do_not_walk,102,102,9,do_not_walk,0,0,9,do_not_walk,252,252,9,do_not_walk,0,0,9,do_not_walk,402,402,9,do_not_walk,0,0,9,do_not_walk,252,252,9
2021-03-08 23:47:00.480945,1615247220.480957,2021-03-08 23:47:00.480635,1615247220.480644,0,26379,11,96467,479,green,51,221,10,red,101,271,10,red,0,0,10,red,251,771,10,red,401,1271,10,green,201,721,10,red,0,0,10,red,251,771,10,do_not_walk,0,0,10,do_not_walk,101,101,10,do_not_walk,0,0,10,do_not_walk,251,251,10,do_not_walk,0,0,10,do_not_walk,401,401,10,do_not_walk,0,0,10,do_not_walk,251,251,10
2021-03-08 23:47:00.580557,1615247220.580566,2021-03-08 23:47:00.580269,1615247220.580277,0,26379,12,96467,578,green,50,220,11,red,100,270,11,red,0,0,11,red,250,770,11,red,400,1270,11,green,200,720,11,red,0,0,11,red,250,770,11,do_not_walk,0,0,11,do_not_walk,100,100,11,do_not_walk,0,0,11,do_not_walk,250,250,11,do_not_walk,0,0,11,do_not_walk,400,400,11,do_not_walk,0,0,11,do_not_walk,250,250,11
